index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s
0,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,0.0,0.0
1,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,0.5,0.0600066889960315
2,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,1.0,0.120013377992063
3,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,1.5,0.18002006698809453
4,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,2.0,0.240026755984126
5,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,2.5,0.3000334449801575
6,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,3.0,0.36004013397618906
7,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,3.5,0.4200468229722205
8,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,4.0,0.480053511968252
9,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,4.5,0.5400602009642835
10,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,5.0,0.600066889960315
11,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,5.5,0.6600735789563466
12,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,6.0,0.7200802679523781
13,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,6.5,0.7800869569484096
14,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,7.0,0.840093645944441
15,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass,0,12.0013377992063,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,7.5,0.9001003349404725
