Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,-0.9239156670557054,34610D,278.79538,0.9229651,-7.299793,111.7572076859195,67626.39322122524,0.2759027568771891,1.02831371210884,64.86738451498996,109.7847522917826,1840.827345064147,0.0040589745389511,93954.21408487008,0.6363131471023418,0.5405615376249164,0.6573135823030158,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.333879656273006,54.893179392720896,16.052436934492924,19.49455057632368,1278873691980431.5,30.6208902107557,810.183323283284,1628.6535079997,0.405897453895,0.0247593868407237,0.51415685605442,54.8923761458913,20.7661384896958,20.68219000704744,0.40589745389511,0.7143180775896909,1144260239379618.2,,,0.0183325893853195,1.6808716823581676e-05,3.0968000000000004,35.8,2023-02-06 08:01:00,0.0040589745389511,0.6363130968839853,0.0,939.5421408487008,0,0.0040589745389511,0.9229651,-7.299793,0.6363130968839853,0.0,0.0,1.1740136333122015,0.0,6873.929756898064,0.6070791771393887,0.7946413484609033,6.1428273721462885,246.0764140076525,0.6718478767462288,inf,0.0,238.8750077787173,0.0,0.0,0.0,0 days,0.0039796317,8.0078786e-07,7254.1797,0.6663858,-251.10461,0.0,0.0,1.0,-8.35281114145735e-13,8.0132845e-12,2.726649e-16,0.0,0.0,0.0,7.479999999999999e-16,9.43347043820531e-14,7.178003036966256e-12,797.1391213511553,6.873929756898064,8.119033367835106e-12,0.0039796317,8.0078786e-07,7254.1797,0.6663858,-251.10461,0.0,0.0,0.0,-8.35281114145735e-13,8.0132845e-12,2.726649e-16,0.0,0.0,0.0,7.479999999999999e-16,9.43347043820531e-14,7.178003036966256e-12,797.1391213511553,6.873929756898064,0.0
1,1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,-0.9240625350765368,34610D,275.28217,-0.21815863,-6.7831244,130.38218320302278,67561.52583671025,0.3014530451032211,1.420401202747786,95.82262054960276,142.019624213229,3391.3013755510538,0.0032782885575022,87673.12586169648,0.6352405465697222,0.7985218379133564,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3920003298685406,71.0092892605249,21.838633554050205,36.28235539,1450000000000000.0,39.0580453701225,864.432415914782,1768.43978711093,0.32782885575,0.0280740324155854,0.710200601373893,71.0098121066145,25.297420436817,25.214759180316,0.32782885575022,0.9467995094870714,1410473575689868.5,29.13442123186805,1757178902198430.5,0.0234146344940036,2.942199734327022e-05,3.0968000000000004,35.8,2023-02-06 08:02:00,0.0032782885575022,0.6352405706804536,0.0,876.7312586169647,1,0.0032782885575022,-0.21815863,-6.7831244,0.6352405706804536,0.0,0.0,1.1095090696039769,0.0,8343.905703079294,0.5494398083303564,0.8355333009652584,5.937837455542226,245.6652910804294,0.6484089003099908,inf,0.0,238.29521845831843,0.0,0.0,0.0,0 days,0.0032371345,2.6847601e-07,12777.213,0.63568604,-249.06618,0.0,0.0,1.0,-8.129989507377048e-13,7.194294e-12,2.3163251e-16,0.0,0.0,0.0,7.48e-16,8.393647103470154e-14,6.381295270021884e-12,796.4204392621704,8.343905703079294,1.2733814087944846e-11,0.0032371345,2.6847601e-07,12777.213,0.63568604,-249.06618,0.0,0.0,0.0,-8.129989507377048e-13,7.194294e-12,2.3163251e-16,0.0,0.0,0.0,7.48e-16,8.393647103470154e-14,6.381295270021884e-12,796.4204392621704,8.343905703079294,0.0
2,2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,-0.9241825844405672,34610D,269.10855,2.3406644,-11.245137,149.392133060713,67465.70321616065,0.3274188236491059,1.303106612637844,90.6153482458316,123.5070548423608,3030.016989527531,0.0014872629380592,77005.1164429154,0.4223789533906469,0.7551279020485966,0.9982199124015748,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4542774810600328,61.75365407103985,21.908385394062435,36.28235538999999,1450000000000000.0,36.1462749885356,858.836981444345,1754.66952945702,0.148726293806,0.0276915849631253,0.651553306318922,61.7535274211804,23.5289279102856,23.493986175379685,0.14872629380592,0.9196518624404718,1339619092707046.0,26.46258282454998,1657879825550881.0,0.0231390200360185,2.5930368259903163e-05,3.0968000000000004,35.8,2023-02-06 08:03:00,0.0014872629380592,0.4223793753204077,0.0,770.051164429154,2,0.0014872629380592,2.3406644,-11.245137,0.4223793753204077,0.0,0.0,0.9968608370297456,0.0,8800.317831566796,0.5458182071071531,0.8379036250013081,5.408324579537396,244.54191422665068,0.4060868460091936,inf,0.0,235.6355093156957,0.0,0.0,0.0,0 days,0.0014612483,4.3503118e-07,22923.504,0.40210125,-247.12056,0.0,0.0,1.0000000000000002,-7.722909943239225e-13,5.864683e-12,2.4447115e-16,0.0,0.0,0.0,7.48e-16,6.719356620906059e-14,5.092391926904214e-12,795.6346324450736,8.800317831566796,9.212934470118844e-12,0.0014612483,4.3503118e-07,22923.504,0.40210125,-247.12056,0.0,0.0,0.0,-7.722909943239225e-13,5.864683e-12,2.4447115e-16,0.0,0.0,0.0,7.48e-16,6.719356620906059e-14,5.092391926904214e-12,795.6346324450736,8.800317831566796,0.0
3,3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,-0.9242685004786412,34610D,263.86508,3.2382646,-14.593746,168.17292455239567,67375.08786791482,0.3497484710850608,1.011393079845502,70.4050242881879,90.9610839814928,2220.8985616621094,0.000931196385597,68406.5121293734,0.3698869830418075,0.5867085357348992,0.820008942148224,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5164429347914475,45.48079849404407,17.513437174077325,29.823803813253186,1547030435907518.5,29.5911543209748,827.64881792569,1667.09485972819,0.0931196385597,0.0255036018808514,0.505696539922751,45.4805419907464,19.8284360885682,19.80998909832113,0.0931196385597,0.7835165519688093,1100433876375807.4,24.6256031934152,1566048635771817.5,0.0200885352195232,1.6809883774880712e-05,3.0968000000000004,35.8,2023-02-06 08:04:00,0.000931196385597,0.3698869657137943,0.0,684.065121293734,3,0.000931196385597,3.2382646,-14.593746,0.3698869657137943,0.0,0.0,0.9031460293406608,0.0,9892.240424891224,0.5446328920346316,0.8386745572115523,4.967019373800935,243.52845509411807,0.3378699056420484,inf,0.0,234.3461909913602,0.0,0.0,0.0,0 days,0.0009109563,5.2516486e-07,31985.396,0.35243177,-245.56522,0.0,0.0,1.0000000000000002,-7.359501252996016e-13,4.863578e-12,2.5141897000000004e-16,0.0,0.0,0.0,7.48e-16,5.46585799333844e-14,4.127627767202514e-12,794.8081827500054,9.892240424891224,5.03176122726107e-12,0.0009109563,5.2516486e-07,31985.396,0.35243177,-245.56522,0.0,0.0,0.0,-7.359501252996016e-13,4.863578e-12,2.5141897000000004e-16,0.0,0.0,0.0,7.48e-16,5.46585799333844e-14,4.127627767202514e-12,794.8081827500054,9.892240424891224,0.0
4,4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,-0.9243032520386362,34610D,259.61172,3.9523098,-17.028406,177.77741057905223,67304.68284362664,0.3612997825601018,1.121209518754378,79.94796308885454,98.5402821831958,2715.466114564806,0.0008562122518201,62621.53768428498,0.4560872686781583,0.6662330257404545,0.9632142920411542,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5503913918852212,49.27083069106034,20.30136756217661,36.28235538999999,1450000000000000.0,31.622705147078,847.34676026844,1725.35022689551,0.085621225182,0.0269687083443548,0.560604759377189,49.2701410915979,20.787230601444,20.76944754599159,0.08562122518201,0.8664736579888017,1234198006417701.5,23.09089153373547,1474679206263670.0,0.0216236165159862,2.044043905767133e-05,3.0968000000000004,35.8,2023-02-06 08:05:00,0.0008562122518201,0.4560878038307008,0.0,626.2153768428498,4,0.0008562122518201,3.9523098,-17.028406,0.4560878038307008,0.0,0.0,0.8403145470841814,0.0,11075.049151884848,0.2702733522962196,0.9627836283602684,4.628906245937652,242.696438877495,0.3995798238967468,inf,0.0,233.91045335529245,0.0,0.0,0.0,0 days,0.00083729293,5.465959e-07,38627.73,0.4348841,-244.26009,0.0,0.0,1.0,-7.092713106794512e-13,4.1720577e-12,2.5307095e-16,0.0,0.0,0.0,7.480000000000001e-16,4.6017291429109274e-14,3.4627861919569908e-12,793.8767290802992,11.075049151884846,5.0372329363490586e-12,0.00083729293,5.465959e-07,38627.73,0.4348841,-244.26009,0.0,0.0,0.0,-7.092713106794512e-13,4.1720577e-12,2.5307095e-16,0.0,0.0,0.0,7.480000000000001e-16,4.6017291429109274e-14,3.4627861919569908e-12,793.8767290802992,11.075049151884846,0.0
5,5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,-0.9244748140444228,34610D,254.28299,5.0362287,-19.46439,187.47381897628708,67224.73488053778,0.3725749944332548,1.082959522213398,78.62286020235969,93.0724621649246,2441.625359459798,0.0005604340615321,56095.64736871224,0.4393520159354124,0.6551905016863308,0.9853580219428644,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5864610628852506,46.53721636413424,20.514782319646045,36.28235538999999,1450000000000000.0,30.363611300354,846.790518727036,1731.03713713212,0.0560434061532,0.0271758472978745,0.541479761106699,46.5362310824623,19.9250369334041,19.91387651870588,0.05604340615321,0.8641306484392463,1199257220247694.8,21.1495767760286,1359968792814221.8,0.0214489488873206,1.971926512897661e-05,3.0968000000000004,35.8,2023-02-06 08:06:00,0.0005604340615321,0.4393523198130979,0.0,560.9564736871223,5,0.0005604340615321,5.0362287,-19.46439,0.4393523198130979,0.0,0.0,0.7685184597375957,0.0,11555.26906799532,0.2328721522021101,0.9725073576733276,4.219959968492802,241.61491165592705,0.3652340775221612,inf,0.0,232.7387692747988,0.0,0.0,0.0,0 days,0.0005445413,4.678369e-07,46724.33,0.41934854,-243.59451,0.0,0.0,1.0,-6.769354886649986e-13,3.4200817e-12,2.4699992000000003e-16,0.0,0.0,0.0,7.48e-16,3.665590185906913e-14,2.7431463027341413e-12,793.3602607052527,11.55526906799532,3.82312466539864e-12,0.0005445413,4.678369e-07,46724.33,0.41934854,-243.59451,0.0,0.0,0.0,-6.769354886649986e-13,3.4200817e-12,2.4699992000000003e-16,0.0,0.0,0.0,7.48e-16,3.665590185906913e-14,2.7431463027341413e-12,793.3602607052527,11.55526906799532,0.0
6,6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,-0.9246372462964308,34610D,248.91716,5.059534,-21.283346,198.7729713505464,67146.11202033542,0.384373366236327,1.081537866477938,77.41602884036894,90.4427144348196,2481.97734948177,0.0002951133765393,50703.89705154055,0.3522715825762295,0.6451335736697411,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6284737023509465,45.22167234294678,20.639252110184863,36.28235538999999,1450000000000000.0,29.9299456714309,849.962963313992,1748.24574419731,0.0295113376539,0.0276837382256245,0.540768933238969,45.2213572174098,19.5338118295897,19.528048841158963,0.02951133765393,0.8777175566189889,1182704925983211.0,19.7831435199682,1276920609647110.8,0.0216603712574208,2.0267844663502662e-05,3.0968000000000004,35.8,2023-02-06 08:07:00,0.0002951133765393,0.3522714790164849,0.0,507.0389705154056,6,0.0002951133765393,5.059534,-21.283346,0.3522714790164849,0.0,0.0,0.7096250724364068,0.0,11894.554073287172,0.2292633503819623,0.9733644313265396,3.886561793540373,240.66214458733907,0.277720814858287,inf,0.0,231.44000495995317,0.0,0.0,0.0,0 days,0.00028465546,4.6645755e-07,54000.42,0.32932562,-243.22868,0.0,0.0,1.0,-6.479019226516244e-13,2.8013564e-12,2.468936e-16,0.0,0.0,0.0,7.48e-16,2.898980159497222e-14,2.1534544618169237e-12,792.8958805936724,11.894554073287171,3.0268755708901426e-12,0.00028465546,4.6645755e-07,54000.42,0.32932562,-243.22868,0.0,0.0,0.0,-6.479019226516244e-13,2.8013564e-12,2.468936e-16,0.0,0.0,0.0,7.48e-16,2.898980159497222e-14,2.1534544618169237e-12,792.8958805936724,11.894554073287171,0.0
7,7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,-0.9247670571576204,34610D,242.73296,4.230938,-23.300219,208.79486543728223,67068.69599149506,0.3956993629886965,1.003958934648186,75.23968226905657,82.2805880843746,2224.956178834726,0.0001715660091262,45643.61268941082,0.3460497112859012,0.6269973522421382,0.99144675715636,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6685173254235268,41.14072250078412,20.233203247952908,36.28235538999999,1450000000000000.0,28.0341376734991,839.506721153652,1727.5909687317,0.0171566009126,0.0272515296899905,0.501979467324093,41.1402940421873,18.4202308286742,18.417071085288303,0.0171566009126199,0.833424494079053,1150147555439142.8,18.38219573592393,1192177737043291.5,0.0206812909228072,1.797395802968287e-05,3.0968000000000004,35.8,2023-02-06 08:08:00,0.0001715660091262,0.3460499378755804,0.0,456.4361268941082,7,0.0001715660091262,4.230938,-23.300219,0.3460499378755804,0.0,0.0,0.6550790467327395,0.0,12650.034778877194,0.2264116328710657,0.9740317102131004,3.563873868473708,239.66838840056383,0.2566151966699432,inf,0.0,230.43771588454624,0.0,0.0,0.0,0 days,0.0001659312,4.067461e-07,61402.61,0.33045235,-243.6189,0.0,0.0,0.9999999999999998,-6.183901811153862e-13,2.234865e-12,2.4229086000000003e-16,0.0,0.0,0.0,7.48e-16,2.2004464100273888e-14,1.6164748651156197e-12,792.4253205186301,12.650034778877194,2.013788235339212e-12,0.0001659312,4.067461e-07,61402.61,0.33045235,-243.6189,0.0,0.0,0.0,-6.183901811153862e-13,2.234865e-12,2.4229086000000003e-16,0.0,0.0,0.0,7.48e-16,2.2004464100273888e-14,1.6164748651156197e-12,792.4253205186301,12.650034778877194,0.0
8,8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,-0.9248601300515144,34610D,237.13644,3.9859257,-26.895557,216.70682736774395,66993.45630922599,0.4034831124570319,0.96816161749508,73.55927133571227,77.9536636499928,1949.2072759328864,0.0001077892458808,41442.16772350145,0.359033208876181,0.6129939277976022,0.9860212554747224,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7019895813632732,38.97670863142973,19.91195669780588,36.28235538999999,1450000000000000.0,26.9780637965806,835.193620475866,1725.09665433645,0.0107789245881,0.0272851633725846,0.48408080874754,38.9768318249964,17.7415396835751,17.739627542500088,0.01077892458808,0.8151272500758451,1114420998022376.0,17.10758080543393,1115468172362865.0,0.0202434903424031,1.727845328893504e-05,3.0968000000000004,35.8,2023-02-06 08:09:00,0.0001077892458808,0.3590333855163075,0.0,414.42167723501456,8,0.0001077892458808,3.9859257,-26.895557,0.3590333855163075,0.0,0.0,0.6088167846209838,0.0,12759.689666409362,0.2255969394897871,0.9742207249349816,3.2778660242030497,238.71861637710475,0.2518926494731201,0.9872756751778704,0.0,229.55085753808544,0.0,0.0,0.0,0 days,0.000104358944,7.6390535e-07,68061.984,0.33543348,-244.04271,0.0,0.0,1.0,-5.918522466384805e-13,1.8410746e-12,2.6982187e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7257713648057812e-14,1.2492224439132745e-12,791.9309234416622,12.75968966640936,1.4690084186020113e-12,0.000104358944,7.6390535e-07,68061.984,0.33543348,-244.04271,0.0,0.0,0.0,-5.918522466384805e-13,1.8410746e-12,2.6982187e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7257713648057812e-14,1.2492224439132745e-12,791.9309234416622,12.75968966640936,0.0
9,9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,-0.924917472453413,34610D,232.81061,2.7681837,-31.057308,225.6851601484091,66919.89703789029,0.411364046782785,0.940316677890556,72.3057753918424,74.1196515610444,1828.0929252380924,5.928679279248195e-05,38012.54249929331,0.2933259903855224,0.6025481282653533,0.9954904901560307,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7378342380509655,37.06011384783169,19.88189976382979,36.28235539,1450000000000000.0,26.1114436376499,833.505583765069,1726.88383837641,0.00592867927925,0.0273947165470736,0.470158338945278,37.0598257805222,17.1623728297164,17.161355387995474,0.0059286792792481,0.8079781113161353,1083543222849542.4,16.21983945202974,1060403157467710.8,0.0199851344695905,1.6745659416967295e-05,3.0968000000000004,35.8,2023-02-06 08:10:00,5.9286792792481946e-05,0.2933261897338776,0.0,380.1254249929332,9,5.9286792792481946e-05,2.7681837,-31.057308,0.2933261897338776,0.0,0.0,0.5688091824849821,0.0,13320.675217992795,0.2239060627738361,0.9746107300112796,3.046726317641262,237.89586757634927,0.1971779149252728,0.829807464400567,0.0,228.5648319405906,0.0,0.0,0.0,0 days,6.429551e-05,1.9646225e-06,73887.12,0.29475465,-243.97531,0.0,0.0,1.0,-5.686512774885005e-13,1.6172003e-12,3.6237716000000005e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4741514892075013e-14,1.0485490565046172e-12,791.4338778089251,13.320675217992797,1.182282382116492e-12,6.429551e-05,1.9646225e-06,73887.12,0.29475465,-243.97531,0.0,0.0,0.0,-5.686512774885005e-13,1.6172003e-12,3.6237716000000005e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4741514892075013e-14,1.0485490565046172e-12,791.4338778089251,13.320675217992797,0.0
