time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-02-06 02:00:00,801733.0,IGO1004,1.3587799072265625,103.99774583719544,89.513333256,213.36,0.6187259432541375
2023-02-06 02:01:00,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,0.6219228813082593
2023-02-06 02:02:00,,,1.4745127782828862,104.04393870359775,,601.5917197452229,0.6250888574397038
2023-02-06 02:03:00,,,1.5336845271932014,104.00137361944992,,1047.1433121019109,0.6274129916548385
2023-02-06 02:04:00,801733.0,IGO1004,1.5928562761035163,103.95880853530211,159.47777764,1492.6949044585988,0.6297280070529474
2023-02-06 02:05:00,801733.0,IGO1004,1.6540695966300318,103.90687330057577,173.367777628,3529.5840000000003,0.6319060493019978
2023-02-06 02:06:00,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,0.6338098436492641
2023-02-06 02:07:00,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,0.6356582480226851
2023-02-06 02:08:00,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,0.6374369670239982
2023-02-06 02:09:00,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,0.6391608402218046
2023-02-06 02:10:00,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,0.6408443387010936
2023-02-06 02:11:00,801733.0,IGO1004,2.104094553801973,103.44059420774583,215.552222036,6918.96,0.6424631897853373
2023-02-06 02:12:00,,,2.156236928552432,103.33496517357528,,7061.092372881356,0.6439726415358813
2023-02-06 02:13:00,801733.0,IGO1004,2.1970214230067016,103.22090416467377,229.956666468,7336.187288135594,0.6454326487722634
2023-02-06 02:14:00,801733.0,IGO1004,2.234553967492055,103.10361138705551,230.985555356,8477.25,0.6468658475012747
2023-02-06 02:15:00,801733.0,IGO1004,2.269804873708951,102.98279789579604,236.129999796,8843.01,0.6482639964033001
2023-02-06 02:16:00,801733.0,IGO1004,2.30584716796875,102.8600091449285,237.673333128,9189.720000000001,0.6496302731245814
2023-02-06 02:17:00,801733.0,IGO1004,2.3424224853515625,102.73487672967426,242.817777568,9410.7,0.6509616655495838
2023-02-06 02:18:00,801733.0,IGO1004,2.379135131835937,102.60927879204183,245.904444232,9654.54,0.6522832067198076
2023-02-06 02:19:00,801733.0,IGO1004,2.4166717529296875,102.48065495895126,251.563333116,9845.04,0.6535602982623004
2023-02-06 02:20:00,801733.0,IGO1004,2.460845947265625,102.35319493180614,251.048888672,10142.220000000001,0.6548133567099038
2023-02-06 02:21:00,801733.0,IGO1004,2.5297417074947037,102.23649649784484,250.534444228,10447.02,0.6560629329931129
2023-02-06 02:22:00,801733.0,IGO1004,2.609710693359375,102.12797520524364,248.476666452,10782.300000000001,0.6573478667248279
2023-02-06 02:23:00,801733.0,IGO1004,2.689462435447564,102.01956387223868,247.962222008,11049.0,0.6586297035535008
2023-02-06 02:24:00,801733.0,IGO1004,2.7674102783203125,101.91369525456832,245.389999788,11071.86,0.6599459839426141
2023-02-06 02:25:00,801733.0,IGO1004,2.8480659096927963,101.804146602236,250.019999784,11201.400000000001,0.6611981896886187
2023-02-06 02:26:00,801733.0,IGO1004,2.92767333984375,101.69583078158104,247.962222008,11460.480000000001,0.6624651016614186
2023-02-06 02:27:00,801733.0,IGO1004,3.0070953369140625,101.58792269431936,247.962222008,11673.84,0.6637322140229586
2023-02-06 02:28:00,801733.0,IGO1004,3.085968017578125,101.48061978614936,246.93333312,11704.32,0.6650037785759404
2023-02-06 02:29:00,801733.0,IGO1004,3.1644349179025424,101.37378561085669,248.476666452,11704.32,0.6662773627078227
2023-02-06 02:30:00,801733.0,IGO1004,3.2441225213519598,101.26541975992315,246.93333312,11711.94,0.667520528082529
2023-02-06 02:31:00,801733.0,IGO1004,3.32294528767214,101.15813156654094,245.904444232,11704.32,0.6687753549632864
2023-02-06 02:32:00,801733.0,IGO1004,3.3997290659759005,101.0512947158323,245.389999788,11689.08,0.6700408167744156
2023-02-06 02:33:00,801733.0,IGO1004,3.4764862060546875,100.9416379766949,244.3611109,11689.08,0.6712676780116247
2023-02-06 02:34:00,801733.0,IGO1004,3.551376342773437,100.83549887447032,244.3611109,11696.7,0.672540252219638
2023-02-06 02:35:00,801733.0,IGO1004,3.6287994384765625,100.72655112056408,243.846666456,11696.7,0.6737604463555394
2023-02-06 02:36:00,801733.0,IGO1004,3.706934611002604,100.61999304819915,243.846666456,11696.7,0.674998776677011
2023-02-06 02:37:00,,,3.7791032306362005,100.51286704290183,,11696.569815842024,0.6762576681214144
2023-02-06 02:38:00,,,3.838325713004876,100.39715516819233,,11696.011883736412,0.6774835618091238
2023-02-06 02:39:00,,,3.897548195373551,100.28144329348282,,11695.453951630798,0.6787047065686426
2023-02-06 02:40:00,,,3.9567706777422265,100.16573141877333,,11694.896019525184,0.6799210900650875
2023-02-06 02:41:00,,,4.015993160110902,100.05001954406383,,11694.33808741957,0.6811327000127216
2023-02-06 02:42:00,,,4.075215642479577,99.93430766935433,,11693.780155313956,0.6823395241750749
2023-02-06 02:43:00,,,4.134438124848253,99.81859579464482,,11693.222223208344,0.6835415503650915
2023-02-06 02:44:00,,,4.193660607216928,99.70288391993532,,11692.66429110273,0.6847387664452429
2023-02-06 02:45:00,,,4.252883089585604,99.58717204522581,,11692.106358997116,0.6859311603276839
2023-02-06 02:46:00,,,4.3121055719542785,99.47146017051631,,11691.548426891502,0.6871187199743707
2023-02-06 02:47:00,,,4.371328054322954,99.3557482958068,,11690.990494785889,0.6883014333972131
2023-02-06 02:48:00,,,4.430550536691629,99.2400364210973,,11690.432562680277,0.6894792886581763
2023-02-06 02:49:00,,,4.489773019060305,99.1243245463878,,11689.874630574663,0.6906522738694398
2023-02-06 02:50:00,,,4.54899550142898,99.00861267167829,,11689.316698469049,0.6918203771935142
2023-02-06 02:51:00,,,4.608217983797656,98.89290079696879,,11688.758766363435,0.6929835868433826
2023-02-06 02:52:00,,,4.6674404661663305,98.77718892225928,,11688.200834257821,0.6941418910826178
2023-02-06 02:53:00,,,4.726662948535006,98.66147704754978,,11687.642902152209,0.6952952782255185
2023-02-06 02:54:00,,,4.785885430903681,98.54576517284028,,11687.084970046595,0.6964437366372431
2023-02-06 02:55:00,,,4.845107913272356,98.43005329813077,,11686.527037940981,0.6975872547339271
2023-02-06 02:56:00,,,4.904330395641032,98.31434142342127,,11685.969105835367,0.6987258209828184
2023-02-06 02:57:00,,,4.963552878009708,98.19862954871176,,11685.411173729755,0.699859423902402
2023-02-06 02:58:00,,,5.0227753603783825,98.08291767400226,,11684.853241624141,0.7009880520625276
2023-02-06 02:59:00,,,5.081997842747057,97.96720579929276,,11684.295309518528,0.702111694084534
2023-02-06 03:00:00,,,5.141220325115733,97.85149392458325,,11683.737377412914,0.7032303386413763
2023-02-06 03:01:00,,,5.200442807484409,97.73578204987375,,11683.1794453073,0.7043439744577495
2023-02-06 03:02:00,,,5.259665289853084,97.62007017516424,,11682.621513201688,0.7054525903102113
2023-02-06 03:03:00,,,5.318887772221759,97.50435830045474,,11682.063581096074,0.7065561750273115
2023-02-06 03:04:00,,,5.3781102545904345,97.38864642574524,,11681.50564899046,0.7076547174897139
2023-02-06 03:05:00,,,5.43733273695911,97.27293455103573,,11680.947716884846,0.7087482066303051
2023-02-06 03:06:00,,,5.496555219327785,97.15722267632623,,11680.389784779232,0.7098366314343356
2023-02-06 03:07:00,,,5.55577770169646,97.04151080161672,,11679.83185267362,0.7109199809395292
2023-02-06 03:08:00,,,5.615000184065136,96.92579892690722,,11679.273920568006,0.7119982442362143
2023-02-06 03:09:00,,,5.674222666433812,96.81008705219772,,11678.715988462392,0.7130714104674281
2023-02-06 03:10:00,,,5.7334451488024865,96.69437517748821,,11678.158056356779,0.7141394688290561
2023-02-06 03:11:00,,,5.792667631171161,96.57866330277871,,11677.600124251165,0.7152024085699253
2023-02-06 03:12:00,,,5.851890113539837,96.4629514280692,,11677.042192145553,0.7162602189919528
2023-02-06 03:13:00,,,5.911112595908513,96.34723955335971,,11676.484260039939,0.7173128894502396
2023-02-06 03:14:00,,,5.970335078277188,96.23152767865021,,11675.926327934325,0.7183604093531987
2023-02-06 03:15:00,,,6.029557560645863,96.1158158039407,,11675.368395828711,0.7194027681626691
2023-02-06 03:16:00,,,6.0887800430145385,96.0001039292312,,11674.810463723099,0.7204399553940332
2023-02-06 03:17:00,,,6.148002525383214,95.8843920545217,,11674.252531617485,0.7214719606163275
2023-02-06 03:18:00,,,6.207225007751889,95.7686801798122,,11673.694599511871,0.722498773452369
2023-02-06 03:19:00,,,6.266447490120564,95.65296830510269,,11673.136667406257,0.723520383578852
2023-02-06 03:20:00,,,6.32566997248924,95.53725643039319,,11672.578735300644,0.7245367807264795
2023-02-06 03:21:00,,,6.384892454857916,95.42154455568368,,11672.020803195031,0.7255479546800645
2023-02-06 03:22:00,,,6.4441149372265905,95.30583268097418,,11671.462871089418,0.7265538952786398
2023-02-06 03:23:00,,,6.503337419595265,95.19012080626467,,11670.904938983804,0.7275545924155804
2023-02-06 03:24:00,,,6.562559901963941,95.07440893155517,,11670.34700687819,0.7285500360387147
2023-02-06 03:25:00,,,6.621782384332617,94.95869705684566,,11669.789074772576,0.7295402161504205
2023-02-06 03:26:00,,,6.681004866701292,94.84298518213616,,11669.231142666964,0.7305251228077544
2023-02-06 03:27:00,,,6.740227349069967,94.72727330742666,,11668.67321056135,0.7315047461225433
2023-02-06 03:28:00,,,6.7994498314386425,94.61156143271715,,11668.115278455736,0.7324790762615039
2023-02-06 03:29:00,,,6.858672313807318,94.49584955800765,,11667.557346350122,0.7334481034463481
2023-02-06 03:30:00,,,6.917894796175993,94.38013768329814,,11666.99941424451,0.7344118179538891
2023-02-06 03:31:00,,,6.977117278544668,94.26442580858864,,11666.441482138896,0.7353702101161501
2023-02-06 03:32:00,,,7.036339760913344,94.14871393387914,,11665.883550033283,0.7363232703204704
2023-02-06 03:33:00,,,7.09556224328202,94.03300205916963,,11665.325617927669,0.7372709890096062
2023-02-06 03:34:00,,,7.1547847256506945,93.91729018446013,,11664.767685822055,0.7382133566818484
2023-02-06 03:35:00,,,7.214007208019369,93.80157830975062,,11664.209753716443,0.7391503638911078
2023-02-06 03:36:00,,,7.273229690388045,93.68586643504112,,11663.651821610829,0.7400820012470389
2023-02-06 03:37:00,,,7.332452172756721,93.57015456033162,,11663.093889505215,0.7410082594151295
2023-02-06 03:38:00,,,7.391674655125396,93.45444268562211,,11662.535957399601,0.7419291291168005
2023-02-06 03:39:00,,,7.450897137494071,93.33873081091261,,11661.978025293987,0.7428446011295199
2023-02-06 03:40:00,,,7.5101196198627465,93.2230189362031,,11661.420093188375,0.7437546662869011
2023-02-06 03:41:00,,,7.569342102231422,93.1073070614936,,11660.862161082761,0.7446593154788006
2023-02-06 03:42:00,,,7.628564584600097,92.9915951867841,,11660.304228977147,0.7455585396514124
2023-02-06 03:43:00,,,7.687787066968772,92.87588331207459,,11659.746296871534,0.7464523298073764
2023-02-06 03:44:00,,,7.747009549337448,92.76017143736509,,11659.18836476592,0.747340677005873
2023-02-06 03:45:00,,,7.806232031706124,92.64445956265558,,11658.630432660308,0.7482235723627216
2023-02-06 03:46:00,,,7.8654545140747985,92.5287476879461,,11658.072500554694,0.749101007050479
2023-02-06 03:47:00,,,7.924676996443473,92.41303581323658,,11657.51456844908,0.7499729722985373
2023-02-06 03:48:00,,,7.983899478812148,92.29732393852709,,11656.956636343466,0.7508394593932075
2023-02-06 03:49:00,,,8.043121961180825,92.18161206381758,,11656.398704237854,0.7517004596778387
2023-02-06 03:50:00,,,8.1023444435495,92.06590018910808,,11655.84077213224,0.7525559645528984
2023-02-06 03:51:00,,,8.161566925918175,91.95018831439857,,11655.282840026626,0.7534059654760638
2023-02-06 03:52:00,,,8.22078940828685,91.83447643968907,,11654.724907921012,0.7542504539623097
2023-02-06 03:53:00,,,8.280011890655526,91.71876456497957,,11654.166975815398,0.7550894215840357
2023-02-06 03:54:00,,,8.339234373024201,91.60305269027006,,11653.609043709786,0.7559228599711182
2023-02-06 03:55:00,,,8.398456855392876,91.48734081556056,,11653.051111604173,0.7567507608110143
2023-02-06 03:56:00,,,8.457679337761551,91.37162894085105,,11652.493179498559,0.7575731158488601
2023-02-06 03:57:00,,,8.516901820130228,91.25591706614155,,11651.935247392945,0.758389916887571
2023-02-06 03:58:00,,,8.576124302498902,91.14020519143205,,11651.377315287331,0.7592011557879043
2023-02-06 03:59:00,,,8.635346784867577,91.02449331672254,,11650.819383181719,0.7600068244685578
2023-02-06 04:00:00,,,8.694569267236252,90.90878144201304,,11650.261451076105,0.7608069149062686
2023-02-06 04:01:00,,,8.753791749604929,90.79306956730353,,11649.703518970491,0.7616014191359033
2023-02-06 04:02:00,,,8.813014231973604,90.67735769259403,,11649.145586864877,0.7623903292505179
2023-02-06 04:03:00,,,8.872236714342279,90.56164581788452,,11648.587654759263,0.7631736374014749
2023-02-06 04:04:00,,,8.931459196710954,90.44593394317502,,11648.029722653651,0.7639513357985072
2023-02-06 04:05:00,,,8.99068167907963,90.33022206846552,,11647.471790548037,0.764723416709831
2023-02-06 04:06:00,,,9.049904161448305,90.21451019375601,,11646.913858442424,0.7654898724621936
2023-02-06 04:07:00,,,9.10912664381698,90.09879831904651,,11646.35592633681,0.7662506954409847
2023-02-06 04:08:00,,,9.168349126185655,89.983086444337,,11645.797994231198,0.7670058780902951
2023-02-06 04:09:00,,,9.227571608554332,89.8673745696275,,11645.240062125584,0.767755412913045
2023-02-06 04:10:00,,,9.286794090923006,89.751662694918,,11644.68213001997,0.768499292471005
2023-02-06 04:11:00,,,9.346016573291681,89.63595082020849,,11644.124197914356,0.769237509384922
2023-02-06 04:12:00,,,9.405239055660356,89.52023894549899,,11643.566265808742,0.7699700563345826
2023-02-06 04:13:00,,,9.464461538029033,89.40452707078948,,11643.00833370313,0.7706969260588927
2023-02-06 04:14:00,,,9.523684020397708,89.28881519607998,,11642.450401597516,0.7714181113559687
2023-02-06 04:15:00,,,9.582906502766383,89.17310332137048,,11641.892469491902,0.772133605083197
2023-02-06 04:16:00,,,9.642128985135058,89.05739144666097,,11641.334537386289,0.7728434001573223
2023-02-06 04:17:00,,,9.701351467503734,88.94167957195148,,11640.776605280675,0.7735474895545362
2023-02-06 04:18:00,,,9.76057394987241,88.82596769724196,,11640.218673175063,0.774245866310523
2023-02-06 04:19:00,,,9.819796432241084,88.71025582253247,,11639.660741069449,0.7749385235205668
2023-02-06 04:20:00,,,9.879018914609759,88.59454394782296,,11639.102808963835,0.7756254543396038
2023-02-06 04:21:00,,,9.938241396978436,88.47883207311347,,11638.544876858221,0.7763066519823277
2023-02-06 04:22:00,,,9.99746387934711,88.36312019840396,,11637.986944752607,0.776982109723222
2023-02-06 04:23:00,,,10.056686361715785,88.24740832369446,,11637.429012646995,0.7776518208966644
2023-02-06 04:24:00,,,10.11590884408446,88.13169644898495,,11636.871080541381,0.7783157788969761
2023-02-06 04:25:00,,,10.175131326453137,88.01598457427545,,11636.313148435767,0.7789739771785252
2023-02-06 04:26:00,,,10.234353808821812,87.90027269956595,,11635.755216330153,0.7796264092557667
2023-02-06 04:27:00,,,10.293576291190487,87.78456082485644,,11635.197284224541,0.7802730687033278
2023-02-06 04:28:00,,,10.352798773559162,87.66884895014694,,11634.639352118927,0.7809139491560726
2023-02-06 04:29:00,,,10.412021255927838,87.55313707543743,,11634.081420013314,0.7815490443091827
2023-02-06 04:30:00,,,10.471243738296513,87.43742520072793,,11633.5234879077,0.7821783479182077
2023-02-06 04:31:00,,,10.530466220665188,87.32171332601843,,11632.965555802086,0.7828018537991446
2023-02-06 04:32:00,,,10.589688703033863,87.20600145130892,,11632.407623696474,0.783419555828502
2023-02-06 04:33:00,,,10.64891118540254,87.09028957659942,,11631.84969159086,0.7840314479433674
2023-02-06 04:34:00,,,10.708133667771214,86.97457770188991,,11631.291759485246,0.7846375241414714
2023-02-06 04:35:00,,,10.76735615013989,86.85886582718041,,11630.733827379632,0.7852377784812535
2023-02-06 04:36:00,,,10.826578632508564,86.7431539524709,,11630.175895274018,0.7858322050819238
2023-02-06 04:37:00,,,10.885801114877241,86.6274420777614,,11629.617963168406,0.786420798123535
2023-02-06 04:38:00,,,10.945023597245916,86.5117302030519,,11629.060031062792,0.7870035518470403
2023-02-06 04:39:00,,,11.00424607961459,86.3960183283424,,11628.502098957179,0.7875804605543482
2023-02-06 04:40:00,,,11.063468561983266,86.28030645363289,,11627.944166851565,0.7881515186083974
2023-02-06 04:41:00,,,11.122691044351942,86.16459457892338,,11627.386234745953,0.7887167204331976
2023-02-06 04:42:00,,,11.181913526720617,86.04888270421388,,11626.828302640339,0.7892760605139246
2023-02-06 04:43:00,,,11.241136009089292,85.93317082950438,,11626.270370534725,0.7898295333969436
2023-02-06 04:44:00,,,11.300358491457967,85.81745895479487,,11625.712438429111,0.7903771336898843
2023-02-06 04:45:00,,,11.359580973826644,85.70174708008537,,11625.154506323497,0.7909188560617074
2023-02-06 04:46:00,,,11.418803456195318,85.58603520537586,,11624.596574217885,0.7914546952427428
2023-02-06 04:47:00,,,11.478025938563993,85.47032333066636,,11624.038642112271,0.791984646024759
2023-02-06 04:48:00,,,11.537248420932668,85.35461145595686,,11623.480710006657,0.7925087032610166
2023-02-06 04:49:00,,,11.596470903301345,85.23889958124735,,11622.922777901043,0.7930268618663199
2023-02-06 04:50:00,,,11.65569338567002,85.12318770653786,,11622.36484579543,0.7935391168170889
2023-02-06 04:51:00,,,11.714915868038695,85.00747583182834,,11621.806913689818,0.7940454631513784
2023-02-06 04:52:00,,,11.774138350407371,84.89176395711885,,11621.248981584204,0.7945458959689636
2023-02-06 04:53:00,,,11.833360832776046,84.77605208240934,,11620.69104947859,0.7950404104313845
2023-02-06 04:54:00,,,11.892583315144721,84.66034020769985,,11620.133117372976,0.7955290017619957
2023-02-06 04:55:00,,,11.951805797513396,84.54462833299034,,11619.575185267362,0.7960116652460087
2023-02-06 04:56:00,,,12.011028279882073,84.42891645828084,,11619.01725316175,0.7964883962305592
2023-02-06 04:57:00,,,12.070250762250748,84.31320458357133,,11618.459321056136,0.7969591901247326
2023-02-06 04:58:00,,,12.129473244619422,84.19749270886183,,11617.901388950522,0.7974240423996511
2023-02-06 04:59:00,,,12.188695726988097,84.08178083415233,,11617.343456844908,0.7978829485884825
2023-02-06 05:00:00,,,12.247918209356774,83.96606895944282,,11616.785524739296,0.7983359042865195
2023-02-06 05:01:00,,,12.307140691725449,83.85035708473332,,11616.227592633682,0.798782905151202
2023-02-06 05:02:00,,,12.366363174094124,83.73464521002381,,11615.669660528069,0.7992239469021775
2023-02-06 05:03:00,,,12.425585656462799,83.61893333531431,,11615.111728422455,0.7996590253213438
2023-02-06 05:04:00,,,12.484808138831475,83.5032214606048,,11614.55379631684,0.8000881362528934
2023-02-06 05:05:00,,,12.54403062120015,83.3875095858953,,11613.995864211229,0.8005112756033549
2023-02-06 05:06:00,,,12.603253103568825,83.2717977111858,,11613.437932105615,0.8009284393416501
2023-02-06 05:07:00,801733.0,IGO1004,12.6624755859375,83.1560858364763,238.187777572,11612.880000000001,0.8013396234991197
2023-02-06 05:08:00,801733.0,IGO1004,12.671067516839953,83.02451080927194,238.187777572,11612.880000000001,0.8020467078055324
2023-02-06 05:09:00,801733.0,IGO1004,12.679603467242503,82.89355853042272,238.187777572,11605.26,0.8027545351347709
2023-02-06 05:10:00,801733.0,IGO1004,12.688056428553693,82.76287431941924,237.158888684,11612.880000000001,0.8034609700063412
2023-02-06 05:11:00,801733.0,IGO1004,12.696441650390623,82.6324357657597,235.101110908,11612.880000000001,0.8041657190157245
2023-02-06 05:12:00,801733.0,IGO1004,12.704370789608712,82.50523215846012,234.07222202,11597.640000000001,0.8048909877073682
2023-02-06 05:13:00,801733.0,IGO1004,12.712485103283898,82.37587376644737,233.557777576,11590.02,0.8055970290656812
2023-02-06 05:14:00,801733.0,IGO1004,12.72067829713983,82.24784449527138,234.586666464,11597.640000000001,0.8063069534471692
2023-02-06 05:15:00,801733.0,IGO1004,12.728759765625,82.11636247306035,236.129999796,11597.640000000001,0.8069920410924005
2023-02-06 05:16:00,801733.0,IGO1004,12.736645714711337,81.98749743009868,238.187777572,11612.880000000001,0.8076913325880946
2023-02-06 05:17:00,801733.0,IGO1004,12.744827270507812,81.85501098632812,238.702222016,11620.5,0.8083617305046737
2023-02-06 05:18:00,801733.0,IGO1004,12.752752788996291,81.72425922594573,237.673333128,11521.44,0.8090412386388265
2023-02-06 05:19:00,801733.0,IGO1004,12.7606201171875,81.59449527138158,234.586666464,11003.28,0.809723489925418
2023-02-06 05:20:00,801733.0,IGO1004,12.768115027476163,81.4659359580592,229.442222024,10195.560000000001,0.8104122505602835
2023-02-06 05:21:00,801733.0,IGO1004,12.77542372881356,81.34070145456414,225.841110916,9532.62,0.8111188511802601
2023-02-06 05:22:00,801733.0,IGO1004,12.782685877913137,81.2167679636102,226.35555536,8763.0,0.8118295437931241
2023-02-06 05:23:00,801733.0,IGO1004,12.789871215820312,81.09335537614494,222.754444252,7947.660000000001,0.812539727892755
2023-02-06 05:24:00,801733.0,IGO1004,12.796829223632812,80.97113247575432,216.581110924,7162.8,0.8132545798583413
2023-02-06 05:25:00,801733.0,IGO1004,12.803466796875,80.85667577283135,202.691110936,6743.700000000001,0.8140139866506274
2023-02-06 05:26:00,801733.0,IGO1004,12.806823213221662,80.7476806640625,196.003333164,6145.530000000001,0.8148273781180596
2023-02-06 05:27:00,801733.0,IGO1004,12.805435180664062,80.63974314722522,198.06111094,5295.900000000001,0.8156800598455743
2023-02-06 05:28:00,801733.0,IGO1004,12.805543026681674,80.533447265625,186.743333172,4709.16,0.8165248764224373
2023-02-06 05:29:00,801733.0,IGO1004,12.805389404296877,80.42882458917026,185.714444284,3954.78,0.817376028776602
2023-02-06 05:30:00,801733.0,IGO1004,12.80525789422504,80.33371483998377,159.992222084,3676.6500000000005,0.8182762996696271
2023-02-06 05:31:00,801733.0,IGO1004,12.80498439982786,80.24842914782073,143.529999876,3147.06,0.8192276129124998
2023-02-06 05:32:00,801733.0,IGO1004,12.804658534163137,80.174560546875,131.18333322,2644.1400000000003,0.8202369902354509
2023-02-06 05:33:00,801733.0,IGO1004,12.804794311523438,80.10728507206358,113.17777768,2286.0,0.8212714624922548
