,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,-0.5603777452969412,34610D,279.6405,3.2435553,-0.85859454,105.85488699515676,68076.30167184668,0.26922722580691405,1.0271287508908196,64.29826258443629,112.9714884100196,1848.6890799173889,0.0054627702269455,93954.21408487008,0.8012420744158909,0.5358188548703025,0.6575344711959222,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3157679885421189,56.48490338654545,15.554413061969257,19.45287294567599,1276906497187455.5,29.6535708314463,784.151179401661,1453.24535850061,0.546277022695,0.0196662169864911,0.506358266547635,56.4857442050098,25.7476192241475,25.607730078693955,0.54627702269455,0.6257814528962685,1189203519176799.8,1.0271287508908196,0.01822791686846516,1.629700773524186e-05,3.0968000000000004,35.8,2023-05-05 07:01:00,0.005462770226945516,0.8012426268700483,0.0,939.5421408487008,0,0.005462770226945516,3.2435553,-0.85859454,0.8012426268700483,0.020374088,0.0,1.1704655692736066,0.0,6873.929756898064,0.6070791771393887,0.7946413484609033,6.094057646980793,245.9797194387228,0.8528753273416564,inf,0.0,240.79222177478945,0.0,0.0,0.0,0 days,0.005359364,4.8730703e-07,6327.454,0.8306704,-249.34552,0.0,0.0,0.9999999999999999,-1.0000966394123824e-12,8.189976e-12,2.4850075e-16,0.0,0.0,0.0,7.479999999999999e-16,9.446492465618337e-14,7.18987876184487e-12,1264.3304508380456,8.076714710509683e-12,1.4275485673125003e-13,1.1828259557732145e-13,0.0,0.005359364,4.8730703e-07,6327.454,0.8306704,-249.34552,0.0,0.0,0.0,-1.0000966394123824e-12,8.189976e-12,2.4850075e-16,0.0,0.0,0.0,7.479999999999999e-16,9.446492465618337e-14,7.18987876184487e-12,1264.3304508380456,8.076714710509683e-12,1.4275485673125003e-13,1.1828259557732145e-13,0.0
1,1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,-0.561007606073491,34610D,276.8033,3.174938,1.2137585,123.03742177572758,68012.00340926224,0.34873540460017755,1.2221140523378176,94.1674006718496,149.7981526867726,3412.3222549799857,0.0044697826504036,87673.12586169648,0.7661792337247451,0.7847283389320799,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3689001207387061,74.8993100121592,21.156555022935034,36.28235538999999,1450000000000000.0,38.5341126084569,845.736850371039,1581.31117796646,0.44697826504,0.0221679261513912,0.707199136165797,74.8990763433863,31.9019077985071,31.75994773514283,0.44697826504036,0.8404462953041458,1676822165675092.5,1.2221140523378176,0.024890454931394513,2.6281000544466827e-05,3.0968000000000004,35.8,2023-05-05 07:02:00,0.004469782650403687,0.7661801225285285,0.0,876.7312586169647,1,0.004469782650403687,3.174938,1.2137585,0.7661801225285285,0.027716517,4.1837795e-09,1.1034119330053644,0.0,8343.905703079294,0.5494398083303564,0.8355333009652584,6.37545650703401,246.52846497745742,0.793618044524531,inf,0.0,240.52587228306308,0.0,0.0,0.0,0 days,0.004381046,5.540899e-07,11879.146,0.7700121,-248.93243,0.0,0.0,1.0,-9.685982980453284e-13,7.4554625e-12,2.536486e-16,0.0,0.0,0.0,7.48e-16,8.533088214351419e-14,6.486864118621629e-12,1264.0039001714085,1.18394253462572e-11,1.6985476874191535e-13,1.4073680838615845e-13,0.0,0.004381046,5.540899e-07,11879.146,0.7700121,-248.93243,0.0,0.0,0.0,-9.685982980453284e-13,7.4554625e-12,2.536486e-16,0.0,0.0,0.0,7.48e-16,8.533088214351419e-14,6.486864118621629e-12,1264.0039001714085,1.18394253462572e-11,1.6985476874191535e-13,1.4073680838615845e-13,0.0
2,2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,-0.5616262479752743,34610D,270.9618,1.1983583,1.2502589,143.14592862670722,67917.8360085904,0.3594540828809389,1.1673571076800553,88.76250406372459,126.7663699160906,3053.842150830352,0.0035702216136381,77005.1164429154,0.8673185709442729,0.7396875338643716,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4337926307355139,63.38329571647476,20.864844717187893,36.28235539,1450000000000000.0,35.1802957895733,837.74668716655,1560.52655057739,0.357022161364,0.0216739510507369,0.63610439252739,63.3831849580453,29.3487971361715,29.24438818938015,0.35702216136381,0.8117751274162062,1457393377041901.8,1.1673571076800553,0.023938720559073617,2.256214113604993e-05,3.0968000000000004,35.8,2023-05-05 07:03:00,0.0035702216136381175,0.8673193725306919,0.0,770.051164429154,2,0.0035702216136381175,1.1983583,1.2502589,0.8673193725306919,0.029654773,4.850591e-07,0.9900427824322882,0.0,8800.317831566796,0.5458182071071531,0.8379036250013081,5.688997836096008,245.14894408435117,0.8490263646799734,inf,0.0,239.94767448003492,0.0,0.0,0.0,0 days,0.0035032758,5.593753e-07,22111.639,0.840999,-248.3669,0.0,0.0,1.0000000000000002,-9.106472077251429e-13,6.141499e-12,2.5405602e-16,0.0,0.0,0.0,7.48e-16,6.900313210799009e-14,5.230852007458846e-12,1263.6468497538406,8.770580731935112e-12,1.622444085189342e-13,1.3443108134425977e-13,0.0,0.0035032758,5.593753e-07,22111.639,0.840999,-248.3669,0.0,0.0,0.0,-9.106472077251429e-13,6.141499e-12,2.5405602e-16,0.0,0.0,0.0,7.48e-16,6.900313210799009e-14,5.230852007458846e-12,1263.6468497538406,8.770580731935112e-12,1.622444085189342e-13,1.3443108134425977e-13,0.0
3,3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,-0.5622077096165302,34610D,266.20267,-0.24470581,1.826275,161.57569469348093,67829.07350452666,0.35119885888963737,1.0434422711744935,74.20604234185969,98.0802111860694,2242.0405705837184,0.0022665254835708,68406.5121293734,0.7337269536745048,0.618383686182164,0.8896932486918816,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4940001089527766,49.039542188294014,18.068412255609115,33.79493127151341,1487369965020113.8,30.0508024645655,814.977223736479,1501.66366476264,0.226652548357,0.0203290386008487,0.52104882903026,49.0401055930347,25.6307658842513,25.57280447123088,0.2266525483570799,0.730967698487906,1133111230717572.5,1.0434422711744935,0.02153660198636143,1.681855063872274e-05,3.0968000000000004,35.8,2023-05-05 07:04:00,0.00226652548357087,0.73372747588129,0.0,684.065121293734,3,0.00226652548357087,-0.24470581,1.826275,0.73372747588129,0.0018277625,1.40563605e-08,0.8952152857206721,0.0,9892.240424891224,0.5446328920346316,0.8386745572115523,4.983852230915958,243.56855042721187,0.6857160949942137,inf,0.0,236.65871141879998,0.0,0.0,0.0,0 days,0.0022222262,5.34227e-07,31258.625,0.6868992,-247.80243,0.0,0.0,1.0000000000000002,-8.588510132785894e-13,5.1591552e-12,2.521175e-16,0.0,0.0,0.0,7.48e-16,5.690406981640242e-14,4.300304023641012e-12,1263.2698993973445,5.798237754447929e-12,1.4502218129874796e-13,1.2016123593324833e-13,0.0,0.0022222262,5.34227e-07,31258.625,0.6868992,-247.80243,0.0,0.0,0.0,-8.588510132785894e-13,5.1591552e-12,2.521175e-16,0.0,0.0,0.0,7.48e-16,5.690406981640242e-14,4.300304023641012e-12,1263.2698993973445,5.798237754447929e-12,1.4502218129874796e-13,1.2016123593324833e-13,0.0
4,4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,-0.5627254710909211,34610D,262.25742,0.5007363,-0.97913814,175.90638478049254,67754.8674621848,0.37699830551148017,1.0809911401845536,80.01329086976828,100.18802858776,2739.083263617344,0.0016208330617124,62621.53768428498,0.6798735683175295,0.6667774239147357,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5418448382786949,50.09411837239176,20.56374941314637,36.28235538999999,1450000000000000.0,31.1371151659916,831.830835250925,1540.14452698977,0.162083306171,0.0211160418917673,0.552938565695719,50.09401429388,26.1857107752423,26.143336790628563,0.1620833061712399,0.7907445309576135,1201863356124927.0,1.0809911401845536,0.023376778365426787,1.8424442801494336e-05,3.0968000000000004,35.8,2023-05-05 07:05:00,0.0016208330617124458,0.679873555404533,0.0,626.2153768428498,4,0.0016208330617124458,0.5007363,-0.97913814,0.679873555404533,0.0004609406,0.0,0.8318373028665701,0.0,11075.049151884847,0.2702733522962196,0.9627836283602684,4.748673853333102,242.99714278751472,0.6113165384646437,inf,0.0,235.52819902924386,0.0,0.0,0.0,0 days,0.0015848139,3.169165e-07,37980.836,0.6460631,-247.34811,0.0,0.0,0.9999999999999999,-8.207663925783169e-13,4.4730326e-12,2.3536647e-16,0.0,0.0,0.0,7.480000000000001e-16,4.8462829065261754e-14,3.652266352539882e-12,1262.8433527790146,5.5375860314994054e-12,1.5024088772800787e-13,1.244853069746351e-13,0.0,0.0015848139,3.169165e-07,37980.836,0.6460631,-247.34811,0.0,0.0,0.0,-8.207663925783169e-13,4.4730326e-12,2.3536647e-16,0.0,0.0,0.0,7.480000000000001e-16,4.8462829065261754e-14,3.652266352539882e-12,1262.8433527790146,5.5375860314994054e-12,1.5024088772800787e-13,1.244853069746351e-13,0.0
5,5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,-0.5636008162215063,34610D,256.10678,1.6246037,-3.5460994,186.0432401566468,67674.85417131503,0.38246518953739606,1.054558879460174,77.7721671884912,93.7529092377102,2456.427457638697,0.0011760741519862,56095.647368712234,0.7760893175294361,0.6481013932374267,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.579909932699982,46.87698372491267,20.38933774199157,36.28235539,1450000000000000.0,29.7915854118129,829.929013708407,1538.64731913418,0.117607415199,0.021109716531814,0.529184360637055,46.8764546188551,25.0682835953544,25.03883606745964,0.1176074151986199,0.784007127901219,1145505107211068.0,1.054558879460174,0.023083004999838088,1.7502635513144997e-05,3.0968000000000004,35.8,2023-05-05 07:06:00,0.001176074151986276,0.7760894433167967,0.0,560.9564736871223,5,0.001176074151986276,1.6246037,-3.5460994,0.7760894433167967,0.0007227247,0.0,0.763045678885465,0.0,11555.269067995321,0.2328721522021101,0.9725073576733275,4.289820863954843,241.80606790194466,0.6568738913730934,inf,0.0,234.77477978817188,0.0,0.0,0.0,0 days,0.00114311,1.9793498e-07,46164.863,0.74213916,-246.12077,0.0,0.0,1.0,-7.744848316238811e-13,3.606783e-12,2.26195e-16,0.0,0.0,0.0,7.48e-16,3.779407123643989e-14,2.8322981734598807e-12,1262.6068430673504,4.1366940450345924e-12,1.4656721625350256e-13,1.2144140775290214e-13,0.0,0.00114311,1.9793498e-07,46164.863,0.74213916,-246.12077,0.0,0.0,0.0,-7.744848316238811e-13,3.606783e-12,2.26195e-16,0.0,0.0,0.0,7.48e-16,3.779407123643989e-14,2.8322981734598807e-12,1262.6068430673504,4.1366940450345924e-12,1.4656721625350256e-13,1.2144140775290214e-13,0.0
6,6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,-0.5645031830361368,34610D,250.14397,1.9669415,-6.2212667,197.2298630575393,67597.08200412655,0.3941610896692458,1.058047481134334,76.10502845121447,91.4412461144642,2493.4882992545736,0.0007363349461768,50703.897051540545,0.77861276817883,0.6342085704267872,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6220636982703365,45.720735140160826,20.301591366244256,36.28235538999999,1450000000000000.0,29.67965023412,838.203755061289,1558.75764544451,0.0736334946177,0.0215370426101614,0.534004460314937,45.7206230572321,24.7946976741824,24.776453905329568,0.07363349461768,0.8134154876159089,1137633088874872.0,1.058047481134334,0.02404679911396569,1.7624862281235038e-05,3.0968000000000004,35.8,2023-05-05 07:07:00,0.0007363349461768202,0.7786129208737632,0.0,507.03897051540554,6,0.0007363349461768202,1.9669415,-6.2212667,0.7786129208737632,0.0011658794,0.0,0.7061447761289815,0.0,11894.554073287172,0.22926335038196238,0.9733644313265396,3.9508543829936773,240.85136636270087,0.6213297476927757,inf,0.0,233.61122933379417,0.0,0.0,0.0,0 days,0.0007123124,2.6528087e-07,53500.117,0.7410753,-244.67972,0.0,0.0,1.0,-7.330147831414127e-13,2.9135526e-12,2.3138624e-16,0.0,0.0,0.0,7.48e-16,2.932637722038446e-14,2.1805377683822904e-12,1262.3941864719056,3.328720239661928e-12,1.4705207740820703e-13,1.2184314985251443e-13,0.0,0.0007123124,2.6528087e-07,53500.117,0.7410753,-244.67972,0.0,0.0,0.0,-7.330147831414127e-13,2.9135526e-12,2.3138624e-16,0.0,0.0,0.0,7.48e-16,2.932637722038446e-14,2.1805377683822904e-12,1262.3941864719056,3.328720239661928e-12,1.4705207740820703e-13,1.2184314985251443e-13,0.0
7,7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,-0.5653805740898172,34610D,243.78633,0.1679809,-5.794448,207.52252380239327,67520.97697567534,0.39831996056857544,1.0289219571280888,74.7598762991101,85.4053676134348,2234.6832766344337,0.0004450730727635,45643.61268941082,0.8045898966010644,0.6229989691592509,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6630064745506512,42.70358104628876,20.18804597756601,36.28235538999999,1450000000000000.0,28.4264681737947,834.708671317462,1553.47118159302,0.0445073072764,0.0214522964700821,0.510414328715667,42.7026838067174,23.792992485793,23.78240757657518,0.04450730727635,0.8009518465781017,1080760681311845.0,1.0289219571280888,0.023575940819845334,1.6648562713057212e-05,3.0968000000000004,35.8,2023-05-05 07:08:00,0.0004450730727635982,0.8045905324809494,0.0,456.4361268941082,7,0.0004450730727635982,0.1679809,-5.794448,0.8045905324809494,0.0038140034,4.4314175e-09,0.6522485327516772,0.0,12650.034778877194,0.22641163287106575,0.9740317102131005,3.5802405064509273,239.72067249186196,0.6029048307606846,inf,0.0,232.42655333078676,0.0,0.0,0.0,0 days,0.00043333642,5.760355e-07,60950.152,0.7797309,-242.71028,0.0,0.0,0.9999999999999998,-6.909072424816442e-13,2.3157739e-12,2.5534023e-16,0.0,0.0,0.0,7.48e-16,2.2126607412555893e-14,1.624866706310228e-12,1262.178699845723,2.3649418042999838e-12,1.4300408439552185e-13,1.1848909849914668e-13,0.0,0.00043333642,5.760355e-07,60950.152,0.7797309,-242.71028,0.0,0.0,0.0,-6.909072424816442e-13,2.3157739e-12,2.5534023e-16,0.0,0.0,0.0,7.48e-16,2.2126607412555893e-14,1.624866706310228e-12,1262.178699845723,2.3649418042999838e-12,1.4300408439552185e-13,1.1848909849914668e-13,0.0
8,8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,-0.5662335442790434,34610D,238.18094,-4.059499,-4.144419,217.7333053902304,67446.21709937623,0.40020153176285206,0.9867492192440348,73.32989840199697,78.4325931267714,1956.632357312386,0.000312840612229,41442.16772350145,0.9299747889867002,0.6110824866833081,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7037664413193226,39.21715230759523,20.02009587433009,36.28235538999999,1450000000000000.0,26.9084708672486,826.554792545522,1536.67357931653,0.0312840612229,0.0211194759215432,0.478546651014742,39.2162965633857,22.6590211230855,22.65193467797267,0.0312840612229,0.771872796793729,1015681294696932.4,0.9867492192440348,0.022496760023262983,1.542395108552761e-05,3.0968000000000004,35.8,2023-05-05 07:09:00,0.000312840612229028,0.9299750657408149,0.0,414.42167723501456,8,0.000312840612229028,-4.059499,-4.144419,0.9299750657408149,0.0059702466,3.9539363e-09,0.6061469272783409,0.0,12759.689666409362,0.22559693948978718,0.9742207249349817,3.260508885000028,238.65864585706078,0.6592362438063452,0.9988353412032922,0.0,231.86006263381574,0.0,0.0,0.0,0 days,0.00030443826,1.179223e-06,67661.28,0.9002209,-240.42014,0.0,0.0,1.0,-6.529816901743904e-13,1.9082208e-12,3.0183593e-16,0.0,0.0,0.0,7.480000000000001e-16,1.736794295659471e-14,1.255239001101946e-12,1261.9522973866947,1.6718774575098541e-12,1.3714273239911318e-13,1.1363254970212236e-13,0.0,0.00030443826,1.179223e-06,67661.28,0.9002209,-240.42014,0.0,0.0,0.0,-6.529816901743904e-13,1.9082208e-12,3.0183593e-16,0.0,0.0,0.0,7.480000000000001e-16,1.736794295659471e-14,1.255239001101946e-12,1261.9522973866947,1.6718774575098541e-12,1.3714273239911318e-13,1.1363254970212236e-13,0.0
9,9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,-0.5670534473135376,34610D,233.55627,-6.790255,-3.5236688,226.72025556035305,67372.88720097423,0.39925592141461524,0.9261983729091182,67.83494333453426,70.5343971214948,1830.77478087645,0.0002085205971046,38012.54249929331,0.9482078457386044,0.5652911944544522,0.9459700491456748,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7400341304649386,35.267956793885624,18.572108080489787,36.28235539,1450000000000000.0,25.0791063863203,813.298564787924,1506.3648563093,0.0208520597105,0.0204863143841456,0.437473684408053,35.2671985607474,21.3544357567126,21.349983845333,0.02085205971046,0.7251585581597146,912405027221130.0,0.9261983729091182,0.02109092427670328,1.3494755479641643e-05,3.0968000000000004,35.8,2023-05-05 07:10:00,0.00020852059710464943,0.9482082881316117,0.0,380.1254249929332,9,0.00020852059710464943,-6.790255,-3.5236688,0.9482082881316117,0.010062379,6.6089264e-08,0.5669931821908699,0.0,13320.675217992797,0.22390606277383615,0.9746107300112795,2.9857031525310225,237.6694506039119,0.6421109181063349,0.895880449852585,0.0,230.80519181853714,0.0,0.0,0.0,0 days,0.00021255261,2.1340345e-06,73533.13,0.8914773,-236.87119,0.0,0.0,1.0,-6.198047473018677e-13,1.6590736e-12,3.75436e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4633931485085836e-14,1.0392688832522067e-12,1261.7246820573498,1.2180883815581755e-12,1.287271103205761e-13,1.0665960569419164e-13,0.0,0.00021255261,2.1340345e-06,73533.13,0.8914773,-236.87119,0.0,0.0,0.030185241546914814,-6.198047473018677e-13,1.6590736e-12,3.75436e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4633931485085836e-14,1.0392688832522067e-12,1261.7246820573498,1.2180883815581755e-12,1.287271103205761e-13,1.0665960569419164e-13,0.0
