Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.905767571431636,34610D,296.56396,-2.5716653,6.785827,113.47894704342892,68705.15731780222,0.2836565896671319,0.461162870090638,33.74222884568258,49.6036177337532,50.82136305245741,0.0172061745661364,94472.02900687772,0.7260872837531862,0.2811852403806882,0.4297344078279158,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.21494664188114,2.4188324446491025,0.328710305618763,24.80088404919683,9.36740500999723,5.287647696173096,608304253751248.1,16.923656888424,749.994265415312,1130.09754441172,1.72061745661,0.0197392328383081,0.230581435045319,24.8018088668766,11.6813777381372,11.483785716420368,22.78364061273607,0.5127857567749403,435453551721853.9,,,0.0004077295913988,5.3691271686377305e-06,3.16,35.8,2023-08-05 16:01:00,0.0172061745661364,0.7260873255930421,0.0,0,944.7202900687772,0.0172061745661364,-2.5716653,6.785827,0.7260873255930421,0.012800137,0.0,1.109755534457378,0.0,7614.667628717853,0.93203951281371,0.3623566565608839,6.196230630319683,246.18151656283828,0.9067350895985048,inf,0.0,241.9036392412318,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.016823664,-2.5579109e-08,6126.7314,0.87964654,-285.51678,0.0,0.0,1.0,-1.016014926357849e-12,1.0763389e-11,2.1291464000000002e-16,0.0,0.0,0.0,7.48e-16,1.2767678080150968e-13,9.747374320939904e-12,1307.1093317839136,7.614667628717854,1.0996778057896057e-13,0.016823664,-2.5579109e-08,6126.7314,0.87964654,-285.51678,0.0,0.0,0.0,-1.016014926357849e-12,1.0763389e-11,2.1291464000000002e-16,0.0,0.0,0.0,7.48e-16,1.2767678080150968e-13,9.747374320939904e-12,1307.1093317839136,7.614667628717854,0.0
1,1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.9067691161111489,34610D,296.46097,-2.3739822,6.728675,125.47873046169718,68671.41508895654,0.3048839817610317,0.894279069771468,61.308912603872194,93.5015901403656,1525.670909570377,0.0171568360884797,94303.56884702292,0.7279166492069433,0.5109076050322683,0.7849567493181336,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.18080476294635,2.41519562716743,0.3635327855378704,46.75050941861605,12.26476607574388,20.267593356044284,1315361508283352.2,27.8151923545592,832.993003135918,1380.03080108643,1.71568360885,0.0239881179091004,0.447139534885734,46.7507950701828,18.6400423984952,18.32563252504529,14.89501383860473,0.8058013877677367,929265418114470.4,,,0.0011043080443759,1.4990060936324151e-05,3.16,35.8,2023-08-05 16:02:00,0.0171568360884797,0.7279166761230087,0.0,1,943.035688470229,0.0171568360884797,-2.3739822,6.728675,0.7279166761230087,0.01542336,0.0,1.10816148572315,0.0,8116.674608168534,0.8118862591610064,-0.583815640579753,6.373796909477927,246.5252922532621,0.9081516197161174,inf,0.0,242.2611119429449,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.016780395,-3.0257656e-08,6282.3535,0.8799958,-285.0147,0.0,0.0,1.0,-1.0152559412112639e-12,1.073534e-11,2.1328206e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2732236809639805e-13,9.720083541285784e-12,1307.5286066123488,8.116674608168534,5.759496917319822e-13,0.016780395,-3.0257656e-08,6282.3535,0.8799958,-285.0147,0.0,0.0,0.0,-1.0152559412112639e-12,1.073534e-11,2.1328206e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2732236809639805e-13,9.720083541285784e-12,1307.5286066123488,8.116674608168534,0.0
2,2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9074498895535824,34610D,293.84113,-0.47758406,5.2788663,141.31650300402708,68610.10617635267,0.3471489748826441,0.834583696058654,63.02179255378138,88.2214802329086,1528.6866408208311,0.0147381849813246,89361.70680416205,0.7123709691342647,0.5251816046148449,0.8293753022280056,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,30.7585712891468,4.160460179951312,0.4112385506069753,44.11002717731849,12.993470743596276,22.1249888079738,1403031047188274.5,28.5196625089428,849.394148500858,1240.41006091515,1.47381849813,0.0228174372308911,0.417291848029327,44.1107401164543,18.2882873219601,18.02266593751637,24.558417604476706,0.8751864663121511,736038462919503.5,34.15213777666714,1884340151050160.0,0.0005760686618862,1.307690825885182e-05,3.16,35.8,2023-08-05 16:03:00,0.0147381849813246,0.712371317179901,0.0,2,893.6170680416205,0.0147381849813246,-0.47758406,5.2788663,0.712371317179901,0.016920583,0.0,1.0594520813837247,0.0,8116.598342372834,0.8118941346415219,-0.5838046883459348,6.417575981669187,246.60874202937305,0.8673561354263325,inf,0.0,241.6124794302592,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.014413618,-6.286983e-08,10887.871,0.84593254,-284.8879,0.0,0.0,1.0,-9.886327808603878e-13,9.972132e-12,2.1578372000000002e-16,0.0,0.0,0.0,7.48e-16,1.17749274293786e-13,8.983499275134949e-12,1307.9139661388003,8.116598342372834,2.5914386638328385e-13,0.014413618,-6.286983e-08,10887.871,0.84593254,-284.8879,0.0,0.0,0.0,-9.886327808603878e-13,9.972132e-12,2.1578372000000002e-16,0.0,0.0,0.0,7.48e-16,1.17749274293786e-13,8.983499275134949e-12,1307.9139661388003,8.116598342372834,0.0
3,3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9081176495987044,34610D,291.57056,0.3215996,4.7496653,155.96886355973368,68547.08438379888,0.3627792100451438,0.915580348553008,73.54948830446374,91.6394311194587,7034.366128320104,0.0117048724033628,84631.66762616119,0.6302809499114796,0.6129124025371978,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.91663042812328,2.6160778187557385,0.4556415077613256,100.22253543423056,16.62185047690397,29.82610813721569,1546995816758643.2,29.0565520320843,866.1217775419185,1343.986276163835,0.9329379845245,0.0244906327214332,0.457790174276504,45.81971555972935,18.6666129358626,18.49661448880373,19.762711056272792,0.9550604859454,683006786891876.9,33.60197516420268,1833013115475068.5,0.0008639308108028,1.5215920071499312e-05,3.16,35.8,2023-08-05 16:04:00,0.0117048724033628,0.6302809994397071,0.0,3,846.3166762616119,0.0117048724033628,0.3215996,4.7496653,0.6302809994397071,0.018529478,0.0,1.01118746274821,0.0,9154.654061101975,0.7626660465466881,-0.6467924716977193,6.2108801268796485,246.21020751371515,0.7512801150593755,inf,0.0,239.75411461329043,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.01143467,-1.1019109e-07,15489.783,0.73368984,-285.12234,0.0,0.0,1.0,-9.620171846175221e-13,9.292013e-12,2.194314e-16,0.0,0.0,0.0,7.48e-16,1.0925738361797757e-13,8.329996324299149e-12,1308.2967874797448,9.154654061101976,3.953406623773754e-13,0.01143467,-1.1019109e-07,15489.783,0.73368984,-285.12234,0.0,0.0,0.0,-9.620171846175221e-13,9.292013e-12,2.194314e-16,0.0,0.0,0.0,7.48e-16,1.0925738361797757e-13,8.329996324299149e-12,1308.2967874797448,9.154654061101976,0.0
4,4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9087169352911972,34610D,280.69302,-2.4679694,4.740971,165.5047304538437,68473.53489549442,0.3668630406695013,0.996577001047362,65.32290818082797,95.0573820060088,2271.470239656852,0.0039205747091864,65513.72471949614,0.3692897464902719,0.5443575681735664,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.92771353828946,2.764949515742476,0.4927785903799412,47.528145622637325,18.007142420257534,33.7025604235518,1488757703979284.0,29.5934415552258,882.849406582979,1447.56249141252,0.392057470919,0.0261638282119754,0.498288500523681,47.5286910030044,19.0449385497651,18.970563040091093,14.967004508068882,1.0,654013297139713.5,25.56830213184149,1577667853158470.2,0.0016895853669841,1.6372884611152828e-05,3.16,35.8,2023-08-05 16:05:00,0.0039205747091864,0.3692902182623746,0.0,4,655.1372471949613,0.0039205747091864,-2.4679694,4.740971,0.3692902182623746,0.019895982,0.0,0.8130984387495429,0.0,10937.230704101195,0.7001003970091046,-0.714044420262279,4.806714375272533,243.14045571831545,0.3970708846430001,inf,0.0,234.3032617240775,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.003831261,-6.0747276e-08,36635.914,0.38446137,-285.30765,0.0,0.0,1.0,-8.392323127762252e-13,6.504075e-12,2.156201e-16,0.0,0.0,0.0,7.479999999999999e-16,7.460657647693202e-14,5.664842798167876e-12,1308.692817103327,10.937230704101196,5.723083901378697e-13,0.003831261,-6.0747276e-08,36635.914,0.38446137,-285.30765,0.0,0.0,0.0,-8.392323127762252e-13,6.504075e-12,2.156201e-16,0.0,0.0,0.0,7.479999999999999e-16,7.460657647693202e-14,5.664842798167876e-12,1308.692817103327,10.937230704101196,0.0
5,5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.909177497835644,34610D,276.4957,-4.481672,1.7040095,176.9771692897889,68408.2119873136,0.3804132637011103,1.021299693688264,63.04714833699485,94.4654607050472,2269.5830924760985,0.003328021554411,60181.00734168642,0.401368072761358,0.5253929028082904,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.595114431148343,2.72738222303865,0.5309214299540398,47.23273695470765,17.87827159013853,34.687274248805736,1473963796928583.2,29.7978645532018,891.504604688049,1471.8319512844,0.332802155441,0.0268150198789764,0.510649846844132,47.2327303525236,19.0434260033681,18.980259291338218,14.702375200648715,1.0,634297937195144.1,24.15999814173325,1496553874064982.0,0.0018222501560963,1.5879320772540503e-05,3.16,35.8,2023-08-05 16:06:00,0.003328021554411,0.401368251836259,0.0,5,601.8100734168642,0.003328021554411,-4.481672,1.7040095,0.401368251836259,0.02092542,9.05748e-09,0.758251922432351,0.0,11369.69839384247,0.7009670382757435,-0.7131936702263506,4.509721811760633,242.3902746573599,0.4145116529904443,inf,0.0,233.71183504196063,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0032529593,-1.08051324e-07,43424.844,0.40599936,-285.41663,0.0,0.0,1.0,-7.998673861477401e-13,5.6764337e-12,2.1926646e-16,0.0,0.0,0.0,7.479999999999998e-16,6.43626307240686e-14,4.876566482245477e-12,1309.1375134813609,11.36969839384247,5.445360008048508e-13,0.0032529593,-1.08051324e-07,43424.844,0.40599936,-285.41663,0.0,0.0,0.0,-7.998673861477401e-13,5.6764337e-12,2.1926646e-16,0.0,0.0,0.0,7.479999999999998e-16,6.43626307240686e-14,4.876566482245477e-12,1309.1375134813609,11.36969839384247,0.0
6,6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9095994502715622,34610D,272.8149,-5.87318,-1.9600145,190.06913642442257,68345.1648389766,0.3917819672888695,1.025758819875866,60.29404882956313,90.9828506364408,2537.2817683469502,0.0025432537153541,55219.038742685225,0.3797954306269192,0.5024504069130261,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.588817850119437,2.4461331048872657,0.5740302249393663,45.49140859226869,17.75601565622181,35.263843418321486,1465301675525021.0,29.2713011039095,896.329806206759,1509.11707283459,0.254325371535,0.0274093452375397,0.512879409937933,45.4914253182204,18.7118446461645,18.66437640153653,13.360217860318963,1.0,618627022485321.5,22.972863733433144,1426396191188700.5,0.0022219493820499,1.5487007528425636e-05,3.16,35.8,2023-08-05 16:07:00,0.0025432537153541,0.3797955816518421,0.0,6,552.1903874268522,0.0025432537153541,-5.87318,-1.9600145,0.3797955816518421,0.060245126,3.920059e-08,0.7051202789361724,0.0,11931.049130967078,0.7011438520440351,-0.7130198445631456,4.212391519949362,241.5940345944448,0.3785282849597468,inf,0.0,232.7889105491886,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0024831647,2.0020442e-08,50223.926,0.36797753,-285.4359,0.0,0.0,1.0,-7.604245557218508e-13,4.976405e-12,2.1329374000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,5.576903901465504e-14,4.21598040604941e-12,1309.596008567408,11.93104913096708,5.765397496563642e-13,0.0024831647,2.0020442e-08,50223.926,0.36797753,-285.4359,0.0,0.0,0.0,-7.604245557218508e-13,4.976405e-12,2.1329374000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,5.576903901465504e-14,4.21598040604941e-12,1309.596008567408,11.93104913096708,0.0
7,7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9099750333725536,34610D,268.1279,-9.195103,-2.0900679,197.7860437837306,68284.87079014703,0.4043176208219853,0.861209195192432,58.01436995641708,75.7560151803276,1981.072666114584,0.0016351644437741,50079.94046965324,0.3283199049008262,0.4834530829701423,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.741924152176466,2.3355479881762413,0.6025344246643168,37.87734932194062,17.685607918492064,36.28235539,1450000000000000.0,25.7007170534784,875.758384961286,1443.76234234187,0.163516444377,0.0258321742907664,0.430604597596216,37.8780075901638,16.6693129563675,16.64210038554733,14.197490125995898,1.0,569626260615728.9,21.19116077198388,1326618119526275.0,0.0018140779127013,1.426029880024204e-05,3.16,35.8,2023-08-05 16:08:00,0.0016351644437741,0.3283199292312126,0.0,7,500.7994046965324,0.0016351644437741,-9.195103,-2.0900679,0.3283199292312126,0.09236496,1.6631515e-07,0.6506751876300935,0.0,12344.213494269052,0.7006804692162174,-0.7134752133458749,3.8977023541198497,240.69513031043508,0.3126547627446531,inf,0.0,231.6357378365254,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0016004606,1.486714e-07,57807.32,0.31202552,-285.3443,0.0,0.0,1.0,-7.164002612300308e-13,4.2332904e-12,2.2240433000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,4.66899780284979e-14,3.516890284574335e-12,1310.0743123017862,12.344213494269052,3.29666383717332e-13,0.0016004606,1.486714e-07,57807.32,0.31202552,-285.3443,0.0,0.0,0.0,-7.164002612300308e-13,4.2332904e-12,2.2240433000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,4.66899780284979e-14,3.516890284574335e-12,1310.0743123017862,12.344213494269052,0.0
8,8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9103133592538466,34610D,264.73932,-10.34726,-0.7337977,202.066010517136,68226.85642019063,0.4067892493499037,0.81760159579407,56.117439608489015,70.8270851498972,1749.668766665511,0.0016227164923358,46348.6728707049,0.4043842235634725,0.4676453300707417,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.643467937414703,2.024380710177508,0.6194999438747275,35.41365852702352,17.365492248891474,36.28235538999999,1450000000000000.0,24.2139481395347,869.357165172772,1457.97278331823,0.162271649234,0.0258113216649312,0.408800797897035,35.4135425749486,15.8380420500689,15.812383035334332,12.964774002318686,0.970481536294246,578196661019169.0,19.72618000229191,1245463535880075.0,0.0020528630454513,1.3417005243091198e-05,3.16,35.8,2023-08-05 16:09:00,0.0016227164923358,0.4043843566484411,0.0,8,463.48672870704905,0.0016227164923358,-10.34726,-0.7337977,0.4043843566484411,0.09177569,2.174832e-07,0.6099037491564232,0.0,12641.761182441607,0.7011874084713596,-0.71297701099069,3.6222903143643386,239.8540391869279,0.3725556122391694,inf,0.0,231.1648362474025,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0015862675,1.0725348e-08,63797.746,0.38905162,-285.17725,0.0,0.0,1.0,-6.816218927206126e-13,3.749687e-12,2.1584303000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,4.084869223404928e-14,3.068065323342954e-12,1310.5692500375967,12.641761182441607,3.089708870955637e-13,0.0015862675,1.0725348e-08,63797.746,0.38905162,-285.17725,0.0,0.0,0.0,-6.816218927206126e-13,3.749687e-12,2.1584303000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,4.084869223404928e-14,3.068065323342954e-12,1310.5692500375967,12.641761182441607,0.0
9,9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9106223327638128,34610D,261.61972,-11.130172,-0.18020108,206.2894072642653,68170.73898058213,0.4127773099389006,0.65424752015302,50.17934880193386,56.3329393346598,1014.5524645591678,0.001400085254667,43248.54735942331,0.4294497508058888,0.4181612400161155,0.9199261659759524,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.49698727317246,1.857051243366938,0.6362076768206767,28.16649885769691,15.560927243627129,34.02604229626837,1483897854716660.5,20.5229544580986,841.136519988042,1379.69827558421,0.140008525467,0.023828022939534,0.32712376007651,28.1664696673299,13.7285313559845,13.709337115238196,13.68589500967015,0.8402523643951496,579735138021625.1,18.53024619373739,1178686267080938.2,0.0016156020303495,9.492108510148112e-06,3.16,35.8,2023-08-05 16:10:00,0.001400085254667,0.429449800278926,0.0,9,432.4854735942332,0.001400085254667,-11.130172,-0.18020108,0.429449800278926,0.06145139,1.6622424e-07,0.5758952509071872,0.0,12914.546795885111,0.6657696000138174,-0.7461573826596113,3.4138180622808827,239.17886059662877,0.3837366746933989,inf,0.0,230.60359423358372,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0013682657,-3.0643974e-09,69058.88,0.39687502,-284.86603,0.0,0.0,1.0,-6.51068688963309e-13,3.3596583e-12,2.1368679000000001e-16,0.0,0.0,0.0,7.48e-16,3.6173350717809234e-14,2.7085895328568725e-12,1311.0739475847115,12.914546795885112,1.7177933678989705e-13,0.0013682657,-3.0643974e-09,69058.88,0.39687502,-284.86603,0.0,0.0,0.0,-6.51068688963309e-13,3.3596583e-12,2.1368679000000001e-16,0.0,0.0,0.0,7.48e-16,3.6173350717809234e-14,2.7085895328568725e-12,1311.0739475847115,12.914546795885112,0.0
