,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,0,e80338,SKX5563,-23.425689697265625,-46.31471391157669,139.928888768,2362.2000000000003,0.832774442757866,34610D,285.116,8.002399,-4.0064135,115.69986742911496,73071.36768347351,0.2552778811378588,1.220250485141008,73.21502910846048,124107.86944450832,1882.0442806864253,2023-02-06 13:00:00,0.0099737695440678,0.75984452880696,0.7762112763118654,0.610125242570504,1.0,0.0168706954750626,0.0004083356613638,8.855906567353077e-05,3.482307472620741e-05,1471923590333938.2,231.28627695362667,90.56699100716564,0.0878580349301525,0.0017930211210235,0.0014643005821692,1.2351884602866827,0.02989630733278,0.0064838545711056,0.0025495724297253,1.0776692851172896e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3418056823330127,62.05393472225416,16.870695475062625,34.8230747262074,1471923590333938.2,25.3513929242897,818.511739995974,1546.02962932783,0.997376954407,0.0219851098380873,0.637705991572299,62.0534230595439,29.0062681637155,28.71982326512281,0.99737695440678,0.885426860443992,17.889918369017327,1382306713550088.0,25.32280831119167
1,1,e80338,SKX5563,-23.478062516551915,-46.31746927897135,152.275555424,2910.84,0.8348802101619982,34610D,281.6148,8.76817,-4.913198,137.43631072680384,72998.15265436505,0.2435979662018528,1.181556251915593,70.8933751149356,145381.2016942952,3482.524697128449,2023-02-06 13:01:00,0.0087255830108442,0.7090683156080404,0.828100531842397,0.5907781259577967,1.0,0.0170203265639274,0.0004206748663314,9.123516910136612e-05,3.516436629251387e-05,1466796176074446.2,223.95217198808152,87.69510501717534,0.0850720501379227,0.001736164288529,0.0014178675022987,1.2066283956752142,0.0298230611002628,0.0064679690667777,0.0024929206102541,1.0398613152759885e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4085366013532431,72.69060084714759,17.02032656392749,35.16436629251387,1466796176074446.2,29.9642732730918,874.530366922443,1685.22294350425,0.872558301084,0.0251424374716211,0.821306815317646,72.6903027564162,32.6661572190316,32.38359150318132,0.8725583010844201,1.106822688996672,23.998095907173735,1189518259161991.2,29.778974350055368
2,2,e80338,SKX5563,-23.51553706799524,-46.394907633463504,150.732222092,3924.3,0.8363390792628346,34610D,275.45462,11.133451,-7.501799,151.6693123491278,72927.25927925011,0.2658414907880552,1.1190677597086678,67.14406558252007,116733.52395971902,2735.884212530493,2023-02-06 13:02:00,0.0065751945189823,0.6225043576468452,0.8920903442248075,0.5595338798543339,1.0,0.0172076934270582,0.0004466067604548,9.685922923621785e-05,3.628235539e-05,1450000000000000.0,212.1081031751809,83.05720912557733,0.080572878699024,0.0016443444632453,0.0013428813116504,1.1553944959902993,0.0299869936135804,0.0065035224401089,0.0024361448497944,9.73588950946541e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4558583170322843,58.36676197985951,17.207693427058256,36.28235538999999,1450000000000000.0,25.6885055901481,845.821428636114,1615.48695601796,0.657519451898,0.0234917855045922,0.674380798049782,58.3667048788848,28.707089885439,28.51956817707734,0.65751945189823,1.0014923615953253,21.18152847415873,1112699874727245.1,27.85586582937862
3,3,e80338,SKX5563,-23.552313335871304,-46.47906033497935,159.992222084,4716.780000000001,0.8377328354836334,34610D,271.86212,10.916274,-7.5280304,164.18830974019264,72860.1152136676,0.264680696469921,1.0517828517215804,63.106971103294825,121625.4517541222,3128.944267106532,2023-02-06 13:03:00,0.003682142939761,0.5609564736871223,0.6044758652903139,0.5258914258607902,1.0,0.0176174658887761,0.0004755851825569,0.0001031440145951,3.628235539e-05,1450000000000000.0,199.35492171530836,78.06332325477571,0.0757283653239537,0.0015454768433459,0.0012621394220658,1.1117849107562814,0.030012740372779,0.0065091063485315,0.0022896695531562,9.15051080997775e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.496735381107537,60.8127258770611,17.61746588877619,36.28235539,1450000000000000.2,27.0356724026737,889.440454764007,1727.28887974017,0.368214293976,0.0260520316888966,0.758721979508445,60.8135935187945,29.1233324359809,29.016489573760225,0.3682142939761,1.1577212457146273,27.289417931806543,976290400782903.9,24.44092520580649
4,4,e80338,SKX5563,-23.588763738082665,-46.56394526643573,159.47777764,5615.9400000000005,0.8391134228457732,34610D,268.15903,8.133012,-4.511593,177.62759398302515,72797.0082425643,0.2951418555728679,0.9730907197081032,58.3854431824862,86801.75026855792,1824.2018899010636,2023-02-06 13:04:00,0.001378075270833,0.4971884686406126,0.2739742084517809,0.4865453598540517,1.0,0.0177033479852746,0.0005140777988801,0.000111492220396,3.628235539e-05,1450000000000000.0,184.43961501347388,72.22279321673544,0.0700625318189834,0.0014298475881425,0.0011677088636497,1.0336178179340354,0.0300146601178945,0.0065095226992201,0.0021183613991496,8.4658892614605e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5410923826082376,43.40087513427896,17.703347985274664,36.28235539,1450000000000000.0,21.0111000703674,828.318725908231,1569.9664343145,0.137807527083,0.0223141275311347,0.533569513300967,43.4005351787171,23.9117354042403,23.87882858107626,0.1378075270833,0.9270288339674494,20.592731051166428,966441360997142.4,19.94806722598877
5,5,e80338,SKX5563,-23.626355833926453,-46.65137093022184,175.425555404,6137.91,0.8404635309337095,34610D,264.3481,8.293545,-2.6247122,188.40313943012347,72738.62279938182,0.3043836141572362,0.9488526451890872,56.93115871134524,79524.86332352087,1702.656324983569,2023-02-06 13:05:00,0.0019047072823732,0.4629524664715891,0.4906870246717478,0.4744263225945436,1.0,0.0173047137350063,0.0005273752132546,0.000114376138467,3.628235539e-05,1450000000000000.0,179.8455303691396,70.42384332593407,0.0683173904536142,0.001394232458237,0.0011386231742269,0.9851774041020434,0.0300240819662285,0.0065115660918608,0.0020655965331295,8.25501801314506e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5780391063311977,39.76243166176044,17.304713735006366,36.28235538999999,1450000000000000.0,19.9544295419988,821.057808232828,1552.71808424747,0.190470728237,0.0219514496083916,0.501483985789742,39.7632239083686,22.8451421084298,22.80171152244243,0.19047072823732003,0.8961016624989897,19.57688847252071,961100481499774.6,18.167746660458082
6,6,e80338,SKX5563,-23.62904189804854,-46.75574200708161,191.887777612,6625.59,0.8417070350845526,34610D,260.64178,9.245379,-1.6808038,196.60106864376704,72681.69164067047,0.2993493348521966,0.9292591203361176,55.75554722016705,82120.14714709604,1873.138006584675,2023-02-06 13:06:00,0.0018622318206724,0.4327152378881695,0.6241986355459012,0.4646295601680588,1.0,0.0171266549707822,0.0005392677341301,0.0001169553658941,3.628235539e-05,1450000000000000.0,176.13177366850772,68.96961191134665,0.0669066566642004,0.0013654419727387,0.0011151109444033,0.9549060199469606,0.0300671676146039,0.0065209104257632,0.002022942579206,8.084554346924222e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.60746475042986,41.06007357354802,17.126654970782287,36.28235539,1450000000000000.0,20.5664344753267,837.416147338463,1597.8851322033,0.186223182067,0.0230131566161078,0.5331602250142,41.0596634986362,23.1676268452899,23.124563547213118,0.18622318206724,0.9655776755691435,21.02464862275,880873113807162.4,20.179060139747524
7,7,e80338,SKX5563,-23.59291076660156,-46.86345418294269,199.089999828,7162.8,0.8429676839867685,34610D,256.5839,10.572498,-0.9223079,205.2972779118912,72625.9360934503,0.3044882079114443,0.9074560294627912,54.44736176776747,77010.55076978343,1724.514355251133,2023-02-06 13:07:00,0.0013141217239156,0.4012788685142464,0.5932465914055802,0.4537280147313955,1.0,0.0170896818806776,0.0005530025595987,0.0001199341488557,3.628235539e-05,1450000000000000.0,171.99921582437742,67.35138650672836,0.0653368341213209,0.0013334047779861,0.0010889472353553,0.9304880918533166,0.0301095304209762,0.0065300979910597,0.001975478529706,7.894867456326283e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6393309171720353,38.50527538489171,17.08968188067765,36.28235539,1450000000000000.0,19.7489239033774,834.250923170159,1592.88073049511,0.131412172392,0.0229195933578011,0.51086306952076,38.5050683609969,22.2893600922845,22.26010760130892,0.13141217239156,0.9521595965496275,20.75569852901593,863088945417171.6,19.079086860873677
8,8,e80338,SKX5563,-23.55821228027344,-46.975962320963504,206.292222044,7658.1,0.8441815533151882,34610D,252.77307,10.734158,-1.2873557,212.9588442775968,72571.48873168253,0.2948050020127312,0.8884280181980532,53.30568109188319,78769.80514194904,2012.2566567496144,2023-02-06 13:08:00,0.0009411191281115,0.3739586563801814,0.5683083696747526,0.4442140090990266,1.0,0.017018330360774,0.0005656098075864,0.0001226683849466,3.628235539e-05,1450000000000000.0,168.39264656925897,65.9391275106595,0.0639668173102598,0.0013054452512297,0.0010661136218376,0.9071736909277373,0.0301502160256449,0.0065389218080238,0.0019340556656817,7.729323758323062e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6681707894632399,39.38490257097452,17.018330360774094,36.28235539,1450000000000000.0,20.227211552652,855.390338027685,1652.18725903651,0.0941119128112,0.0243370474377189,0.544321524369625,39.3843540482047,22.3659638977408,22.3449346523231,0.09411191281115,1.038059713724462,22.829123609864567,789371188953333.4,19.76149942000414
9,9,e80338,SKX5563,-23.52314758300781,-47.09089799360794,207.321110932,8237.220000000001,0.8453714198726234,34610D,248.15219,10.700863,-1.829239,218.80809466210547,72518.18305059065,0.3013557278456231,0.8705923492259129,52.235540953554775,72017.56904128054,1769.334276475381,2023-02-06 13:09:00,0.0005719419643061,0.3439455476608665,0.4997781524108317,0.4352961746129564,1.0,0.016929881329826,0.0005796096460034,0.0001257046434151,3.628235539e-05,1450000000000000.0,165.01207387227953,64.61536415954725,0.0626826491442657,0.001279237737638,0.001044710819071,0.8843415095429508,0.0302762234008863,0.0065662500491627,0.0018952284608657,7.574153438265442e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6928855685446861,36.00878452064027,16.929881329826046,36.28235538999999,1449999999999999.8,18.8618158722275,842.796581549668,1625.65159636535,0.0571941964306,0.0237750976640256,0.500458200627816,36.008973330003,21.049680119088,21.03764780547775,0.05719419643061,0.9886124009448878,21.405703147221274,787464101857083.5,19.15106246831771
