Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,2,3c49c8,EWG1VT,51.28692626953125,6.684586808488175,93.114444364,990.6,-0.341867883990304,34610D,287.59473,7.681739,6.8549123,89.43144197437901,67670.18958069976,0.1691230220545805,1.511803420910464,63.03263806895406,123.023834599222,1628.9069419315886,0.0066677867826819,89976.97737353944,0.5104868575242053,0.5252719839079505,0.5259573208858062,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.2630613258353137,61.51141823890416,15.215309306891925,90.04164677042343,1809376806628188.8,19.9265702222661,746.611285740801,1428.94595765226,0.666778678268,0.0199540487241605,0.755901710455232,61.511917299611,37.8821221148959,37.63120526183465,0.66677867826819,0.7797201012751703,1097739795408791.8,0.0207844730933408,3.8512316279711154e-05,3.16,35.8,2023-05-04 22:02:00,0.0066677867826819,0.5104869133411684,0.0,0,899.7697737353944,0.0066677867826819,7.681739,6.8549123,0.5104869133411684,0.9592364,0.0,1.0899157409758529,0.0,6667.509382517012,0.9966805091004683,0.0814123011542548,5.042347759332899,243.70695754242257,0.5861343558805375,inf,0.0,236.00136915720856,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0064938813,5.7363795e-08,10080.05,0.56898975,-235.2482,0.0,0.0,1.0000000000000002,-9.265452414096924e-13,9.1266075e-12,2.1536407000000002e-16,0.0,0.0,0.0,7.48e-16,1.075641766071139e-13,8.200062502655995e-12,1106.470381857314,6.667509382517013,1.545976029962053e-11,0.0064938813,5.7363795e-08,10080.05,0.56898975,-235.2482,0.0,0.0,0.0,-9.265452414096924e-13,9.1266075e-12,2.1536407000000002e-16,0.0,0.0,0.0,7.48e-16,1.075641766071139e-13,8.200062502655995e-12,1106.470381857314,6.667509382517013,0.0
1,1,3,3c49c8,EWG1VT,51.346527099609375,6.692381162901183,124.495555448,1478.28,-0.3419650339493256,34610D,282.7795,7.0918174,5.273583,108.37499777145248,67607.15694263081,0.1957720297476791,1.804454433551216,84.51364666727969,140.2648657751016,2715.2584357576065,0.0066961321695192,84781.45509278591,0.6946136617931155,0.7042803888939974,0.7067137809187282,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3214861891704482,70.13198592964726,19.0530956038702,147.25881743912927,1515628537400902.5,22.7236293103885,773.394534517256,1496.16735397053,0.669613216952,0.02142045827461,0.902227216775608,70.1324328875508,42.1198839543518,41.83971966156235,0.6696132169519201,0.9089500062331756,1087691376550588.4,0.0248215431567005,4.892955195099079e-05,3.16,35.8,2023-05-04 22:03:00,0.0066961321695192,0.6946141018851391,0.0,1,847.814550927859,0.0066961321695192,7.0918174,5.273583,0.6946141018851391,1.0233852,0.0,1.0444686104150671,0.0,7473.160672911053,0.9768031916927632,0.2141390312363241,4.908743855756291,243.38870782413807,0.7619051770558847,inf,0.0,237.2181375515582,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006557831,5.9031844e-08,14969.261,0.7419772,-233.02039,0.0,0.0,1.0,-9.013857911626599e-13,8.113824e-12,2.1548787000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,9.472518714761948e-14,7.212438406058034e-12,1105.6460288830317,7.473160672911052,1.9382422916334314e-11,0.006557831,5.9031844e-08,14969.261,0.7419772,-233.02039,0.0,0.0,0.0,-9.013857911626599e-13,8.113824e-12,2.1548787000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,9.472518714761948e-14,7.212438406058034e-12,1105.6460288830317,7.473160672911052,0.0
2,2,4,3c49c8,EWG1VT,51.41177937135858,6.7153167724609375,134.269999884,2293.62,-0.3420198041818196,34610D,277.30737,2.682775,3.757325,127.31674218306796,67522.64329596353,0.2192713292922593,1.676098772549616,81.59616832111797,124.2159539612768,2819.214642174805,0.0022764282263163,76639.32731338663,0.3276188403991873,0.6799680693426498,0.7067137809187279,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3813835865372847,62.10847569157378,20.327073642259272,138.67413068634403,1341549955090368.8,21.2034558788231,766.897096251254,1487.45125513389,0.227642822632,0.0212143017450268,0.838049386274808,62.1079769806384,39.5039816227404,39.41425789355221,0.22764282263163,0.8763670554468944,1123469937222441.2,0.0254977162418212,4.504211764546502e-05,3.16,35.8,2023-05-04 22:04:00,0.0022764282263163,0.3276194481610459,0.0,2,766.3932731338663,0.0022764282263163,2.682775,3.757325,0.3276194481610459,1.0758854,0.0,0.9627925497451416,0.0,8125.812510232658,0.8201398934232258,0.5721630495022725,4.553559230637823,242.5037099795801,0.3410027780095707,inf,0.0,233.42689964064647,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0022347404,6.066585e-07,23116.793,0.3183981,-230.6038,0.0,0.0,1.0,-8.596573690301466e-13,6.8990772e-12,2.5770075000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,7.951815819056042e-14,6.039419802916727e-12,1104.7435095015971,8.125812510232658,1.548628903840998e-11,0.0022347404,6.066585e-07,23116.793,0.3183981,-230.6038,0.0,0.0,0.0,-8.596573690301466e-13,6.8990772e-12,2.5770075000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,7.951815819056042e-14,6.039419802916727e-12,1104.7435095015971,8.125812510232658,0.0
3,3,5,3c49c8,EWG1VT,51.47136623576536,6.782073974609375,136.32777766,3139.44,-0.3423098287440861,34610D,272.2974,3.1965256,4.880956,142.0499633416729,67441.0471276424,0.2380975038321992,1.465111040474294,58.8050072905574,105.673403725574,1802.9698760350136,0.0012425645743594,68873.98399781724,0.2415646853421923,0.4900417274213116,0.5329409135690397,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4294143987184007,42.39612335191049,16.271802038916633,79.3155852392977,1318764120148769.0,18.88602978481055,748.1792013959071,1448.764220175005,0.215496451043,0.0204658035877629,0.732555520237147,52.836701862787,35.653292751683395,35.60904621233322,0.12425645743594,0.7868841589862725,1076321696590967.6,0.0228547560909736,3.7934431710306256e-05,3.16,35.8,2023-05-04 22:05:00,0.0012425645743594,0.2415646514332451,0.0,3,688.7398399781724,0.0012425645743594,3.1965256,4.880956,0.2415646514332451,1.1080805,1.0405707e-08,0.8811587529204479,0.0,9048.399248069316,0.8267242315425097,0.5626073630698827,4.189561249436338,241.53085692549843,0.239554195228349,inf,0.0,232.05584535448287,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0012145836,2.8652462e-07,31553.996,0.2419005,-228.2807,0.0,0.0,0.9999999999999998,-8.165287339062204e-13,5.851271e-12,2.3306818000000004e-16,0.0,0.0,0.0,7.48e-16,6.643271460441455e-14,5.0347420327715226e-12,1103.919349689771,9.048399248069316,1.0115226351195869e-11,0.0012145836,2.8652462e-07,31553.996,0.2419005,-228.2807,0.0,0.0,0.0,-8.165287339062204e-13,5.851271e-12,2.3306818000000004e-16,0.0,0.0,0.0,7.48e-16,6.643271460441455e-14,5.0347420327715226e-12,1103.919349689771,9.048399248069316,0.0
4,4,6,3c49c8,EWG1VT,51.538494562698624,6.8555450439453125,156.90555542,3680.46,-0.342488913981688,34610D,268.0559,5.9668565,6.2911983,149.9428795843696,67382.24212035186,0.2420896022777282,1.254123308398972,62.55883511177335,87.1308534898712,2000.3561924040528,0.0020335007945395,64250.40779201729,0.5270674585388329,0.5213236259314445,0.5753546902908546,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4568465762153485,43.56590418997935,16.84336538685249,87.357886789052,1172987570245038.0,16.568603690798,729.46130654056,1410.07718521612,0.203350079454,0.0197173054304991,0.627061654199486,43.5654267449356,31.8026038806264,31.73806450124597,0.2033500794539499,0.7058496708257108,931312377395689.6,0.0197129371127454,3.0946149092792845e-05,3.16,35.8,2023-05-04 22:06:00,0.0020335007945395,0.5270675412562893,0.0,4,642.5040779201729,0.0020335007945395,5.9668565,6.2911983,0.5270675412562893,1.1807228,7.64616e-07,0.8350124803057364,0.0,9736.546908630891,0.796178705015712,0.6050615420595693,3.931575549365671,240.79491410146844,0.5015674006568858,inf,0.0,232.7514356376587,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0019909986,6.778504e-08,36944.074,0.5119902,-226.57114,0.0,0.0,1.0,-7.889064195907383e-13,5.1300175e-12,2.1630883000000002e-16,0.0,0.0,0.0,7.48e-16,5.739875179222658e-14,4.341110997489782e-12,1102.9876471467608,9.736546908630892,6.439374993243417e-12,0.0019909986,6.778504e-08,36944.074,0.5119902,-226.57114,0.0,0.0,0.0,-7.889064195907383e-13,5.1300175e-12,2.1630883000000002e-16,0.0,0.0,0.0,7.48e-16,5.739875179222658e-14,4.341110997489782e-12,1102.9876471467608,9.736546908630892,0.0
5,5,7,3c49c8,EWG1VT,51.60804360599841,6.940689086914063,168.737777632,4282.4400000000005,-0.3426515836376492,34610D,263.2196,7.836463,6.8437552,157.88109676489051,67319.68328524008,0.2512424571009755,1.227342064086994,62.43325077382855,84.0446271811114,1920.576671847852,0.0023212048519101,59404.63497616392,0.8477723019234358,0.5202770897819046,0.5826542848433611,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4854318110183138,42.02273371043445,16.74781340138404,86.56407873772592,1054209299615262.4,16.1106128770477,727.024173880228,1411.98371784297,0.232120485191,0.0198508258423478,0.613671032043497,42.0223135905557,30.9141310753102,30.842539223619102,0.23212048519101,0.6961159672703494,926115818308599.6,0.0192132956789267,3.051974740874668e-05,3.16,35.8,2023-05-04 22:07:00,0.0023212048519101,0.8477735310183416,0.0,5,594.0463497616391,0.0023212048519101,7.836463,6.8437552,0.8477735310183416,1.2393225,7.4409772e-06,0.7862208478045246,0.0,10422.131734241842,0.7498966969135705,0.661554944020613,3.680402317341324,240.0361115565328,0.7695101604278347,inf,0.0,234.14595940414785,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0022698496,2.513749e-07,42928.39,0.80791634,-225.65668,0.0,0.0,1.0000000000000002,-7.58294965248785e-13,4.3915618e-12,2.3031432e-16,0.0,0.0,0.0,7.48e-16,4.8210782994613823e-14,3.633266821340405e-12,1102.019853355809,10.422131734241844,5.1406262365747584e-12,0.0022698496,2.513749e-07,42928.39,0.80791634,-225.65668,0.0,0.0,0.0,-7.58294965248785e-13,4.3915618e-12,2.3031432e-16,0.0,0.0,0.0,7.48e-16,4.8210782994613823e-14,3.633266821340405e-12,1102.019853355809,10.422131734241844,0.0
6,6,8,3c49c8,EWG1VT,51.67817687988281,7.0405289933488175,177.997777624,4861.56,-0.3428344249381093,34610D,259.24194,9.433861,5.69526,166.4387844202557,67257.25003446625,0.2604910166373203,1.196988712372224,62.04874155209076,80.6138585971828,1919.106244093652,0.0021014693086749,55026.440867802725,1.0174482593769782,0.517072846267423,0.5935749854999117,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5156548767723769,40.30713421315879,16.82474633300021,85.63812580905098,951169234275486.4,15.6371851972077,725.902911834918,1415.22907946002,0.210146930867,0.0199814736102542,0.598494356186112,40.3069292985914,29.9524633598081,29.889651175216382,0.21014693086749,0.6917226339685639,910503244709063.2,0.0190198719683845,2.989033473203995e-05,3.16,35.8,2023-05-04 22:08:00,0.0021014690497902,1.017447936646746,1.0,6,550.2644086780273,0.0021014690497902,9.433861,5.69526,1.017447936646746,1.2462829,3.6354482e-05,0.7394496528703022,0.0,10810.56932148757,0.7487558998275375,0.6628458361289257,3.4511353099659314,239.30235354349512,0.8881539685244899,inf,0.0,234.9882968240788,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0020406365,3.9749557e-07,48652.742,0.9720471,-225.11784,0.0,0.0,1.0,-7.290421622092007e-13,3.8193194e-12,2.415778e-16,0.0,0.0,0.0,7.479999999999998e-16,4.116318060489794e-14,3.0902771392643068e-12,1101.0439298378983,10.81056932148757,4.221301030015024e-12,0.0020406365,3.9749557e-07,48652.742,0.9720471,-225.11784,0.0,0.0,0.0,-7.290421622092007e-13,3.8193194e-12,2.415778e-16,0.0,0.0,0.0,7.479999999999998e-16,4.116318060489794e-14,3.0902771392643068e-12,1101.0439298378983,10.81056932148757,0.0
7,7,9,3c49c8,EWG1VT,51.75081931938559,7.14447021484375,184.171110952,5440.68,-0.3429677887846079,34610D,255.21533,9.709833,5.443989,173.617069485074,67195.20129291416,0.2672057677995584,1.135754991286752,59.42909322955122,75.2176048135446,1842.321126232736,0.0015005868317595,50913.27576770084,0.9774000923155244,0.4952424435795935,0.5822096692326926,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5421210209760192,37.60928692151154,16.53629048317432,79.52717889829107,868215226969715.2,14.8273608128371,720.335002258308,1409.51442519766,0.150058683176,0.019936050743995,0.567877495643376,37.6088024067723,28.4849543641148,28.44227426189212,0.15005868317595,0.6703347330768221,871546540828119.1,0.0184416248194173,2.805522982800757e-05,3.16,35.8,2023-05-04 22:09:00,0.0015005868317595,0.977401186287718,0.0,7,509.1327576770084,0.0015005868317595,9.709833,5.443989,0.977401186287718,0.84714323,2.6236356e-05,0.6949710786762454,0.0,11147.298906109523,0.7476758120633196,0.6640639126284876,3.220759335477009,238.520236234636,0.8200226570925275,inf,0.0,233.2819885487106,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014667629,1.9722617e-07,54432.31,0.93509007,-225.2268,0.0,0.0,1.0,-6.995431154364609e-13,3.3167785e-12,2.2614035e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4998200280926903e-14,2.6172353793187577e-12,1100.0330219633406,11.147298906109524,3.289105994369535e-12,0.0014667629,1.9722617e-07,54432.31,0.93509007,-225.2268,0.0,0.0,0.0,-6.995431154364609e-13,3.3167785e-12,2.2614035e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4998200280926903e-14,2.6172353793187577e-12,1100.0330219633406,11.147298906109524,0.0
8,8,10,3c49c8,EWG1VT,51.82562876555879,7.252044677734375,188.801110948,5996.9400000000005,-0.3430543138701941,34610D,251.50423,9.367848,6.4469833,178.592120991387,67135.77219968461,0.2722150234448488,1.061681667713132,55.913765670450616,69.6346748701428,1640.667972126172,0.0010439910349645,47200.44144697906,0.899665836544196,0.4659480472537551,0.5612973262171497,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5617548684114894,34.81694282575141,15.983527056477742,71.67947011305218,796175407316352.5,13.9234470506286,713.130220231967,1398.66201265009,0.104399103496,0.0197728945988328,0.530840833856566,34.8173374350714,26.8468954407871,26.818896753009323,0.10439910349645,0.6432304637010529,817247304858376.1,0.0176522442549886,2.5596123312609463e-05,3.16,35.8,2023-05-04 22:10:00,0.0010439910349645,0.8996654772601614,0.0,8,472.0044144697906,0.0010439910349645,9.367848,6.4469833,0.8996654772601614,0.5364053,2.0642288e-05,0.6537974396030539,0.0,11484.907125089065,0.7476053739662908,0.6641432110747819,3.005255472470476,237.7424386224296,0.7276481909768907,inf,0.0,231.58129975733087,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0010185087,3.4880327e-07,59980.363,0.8379129,-226.24692,0.0,0.0,1.0,-6.712528885993049e-13,2.9085354e-12,2.3782443000000003e-16,0.0,0.0,0.0,7.48e-16,3.007049588559731e-14,2.237282420260724e-12,1098.9857612252515,11.484907125089064,2.51574319749432e-12,0.0010185087,3.4880327e-07,59980.363,0.8379129,-226.24692,0.0,0.0,0.0,-6.712528885993049e-13,2.9085354e-12,2.3782443000000003e-16,0.0,0.0,0.0,7.48e-16,3.007049588559731e-14,2.237282420260724e-12,1098.9857612252515,11.484907125089064,0.0
9,9,11,3c49c8,EWG1VT,51.90271927138506,7.363115583147322,193.945555388,6492.240000000001,-0.3430908741114171,34610D,248.38997,9.371316,7.5618143,182.8562767874903,67079.85843401415,0.2747710109905977,0.976679521100002,51.319541394100135,63.1530833834086,1465.5920978042095,0.0007130639650051,44081.94845354482,0.7798629857356552,0.4276628449508344,0.528158496246676,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5787620599951435,31.57701865216535,15.128629521970762,62.16789497822737,745046689763812.8,12.8903390010279,703.383973653714,1382.02698205846,0.0713063965005,0.0194965709685176,0.488339760550001,31.5765416917043,25.0474691851483,25.02962146402459,0.07130639650051,0.606541345508474,755825420367057.0,0.0165497668312062,2.2687580421249523e-05,3.16,35.8,2023-05-04 22:11:00,0.0007130639650051,0.7798630924375208,0.0,9,440.8194845354482,0.0007130639650051,9.371316,7.5618143,0.7798630924375208,0.2355455,9.551391e-06,0.6182571906981552,0.0,11757.48582909717,0.7464831767142834,0.6654042882958839,2.815789452808586,237.0167278486203,0.611623509194941,inf,0.0,229.9741468880044,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00069683586,3.13731e-07,64864.82,0.7248112,-227.34811,0.0,0.0,1.0,-6.463591973668192e-13,2.596366e-12,2.3512094000000004e-16,0.0,0.0,0.0,7.48e-16,2.6333211297104075e-14,1.9500069510609984e-12,1097.9065678324232,11.75748582909717,1.89117348747448e-12,0.00069683586,3.13731e-07,64864.82,0.7248112,-227.34811,0.0,0.0,0.0,-6.463591973668192e-13,2.596366e-12,2.3512094000000004e-16,0.0,0.0,0.0,7.48e-16,2.6333211297104075e-14,1.9500069510609984e-12,1097.9065678324232,11.75748582909717,0.0
