Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,-46.394907633463504,-23.51553706799524,3924.3,e80338,SKX5563,150.732222092,0.8945074417316602,34610D,276.9323,7.8954425,3.72896,162.94962295232452,71707.77151660383,0.3364821802471133,1.229976532360828,65.38897054655375,112.0092713596518,2740.103104333172,0.0003222647890744,62250.43576468452,0.0388190414089118,0.5449080878879479,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.4884540719180468,56.00475934321816,19.20814462293612,35.55614318214645,1460910292540372.5,32.809259652716,908.813204976856,1874.18999801294,0.0322264789074,0.0298482764823497,0.614988266180414,56.0046356798259,20.6038116319406,20.597173888042043,0.03222647890744,1.0,717569300360704.8,13.949729149369404,1075990666331912.0,0.0275100672288771,1.531975169285708e-05,2.8440000000000003,35.8,2023-11-06 13:01:00,0.0003222647890744,0.0388190547125304,0.0,622.5043576468452,0,0.0003222647890744,7.8954425,3.72896,0.0388190547125304,0.0,0.0,0.7830891957740971,1240.0071419479038,9537.146941901805,-0.4305476864931945,-0.9025678310550171,4.7108729628159,242.9029681177984,0.0402591993022468,inf,0.0,232.471193882903,0.0,0.0,0.0,0 days,0.00031491567,-1.1043236e-07,40731.633,0.040234204,-299.2265,0.0,0.0,1.0,-8.239464718999235e-13,5.877586e-12,2.2034351000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,6.666566249521962e-14,5.0536399218422136e-12,1346.9897201789868,9.537146941901804,1.025992112454715e-11,0.00031491567,-1.1043236e-07,40731.633,0.040234204,-299.2265,0.0,0.0,0.0,-8.239464718999235e-13,5.877586e-12,2.2034351000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,6.666566249521962e-14,5.0536399218422136e-12,1346.9897201789868,9.537146941901804,0.0
1,1,2,-46.47906033497935,-23.552313335871304,4716.780000000001,e80338,SKX5563,159.992222084,0.8956088954617446,34610D,271.22845,11.557985,5.7812996,176.0402121219858,71642.38254605727,0.3438123775924847,1.394398819628238,63.19243599257823,120.1005699071044,3114.043447990872,0.0003103462660439,56095.64736871224,0.053710270137648,0.5266036332714853,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.53321391297654,60.050285291692056,18.85551280624084,36.28235538999999,1450000000000000.0,35.1312955379545,940.321665464681,1973.3624587719,0.0310346266044,0.032542293301318,0.697199409814119,60.0502849535522,21.4244092559353,21.417762333368124,0.03103462660439,1.0,697618015591008.8,12.66453467705804,987314259161463.8,0.031797427564055,1.4893801574211284e-05,2.8440000000000003,35.8,2023-11-06 13:02:00,0.0003103462660439,0.0537102873638662,0.0,560.9564736871223,1,0.0003103462660439,11.557985,5.7812996,0.0537102873638662,0.0,0.0,0.7205039582398912,1241.5344637885523,9596.215333846398,-0.4245141795934674,-0.905421289413986,4.292479746826946,241.8132886290906,0.0527137701468865,inf,0.0,231.53637343848584,0.0,0.0,0.0,0 days,0.00030202718,-1.5187784e-07,48915.473,0.052559238,-300.4426,0.0,0.0,1.0,-7.752406035609518e-13,4.9043204e-12,2.234031e-16,0.0,0.0,0.0,7.479999999999999e-16,5.4649439511801166e-14,4.12907972434597e-12,1346.867615263178,9.596215333846398,1.0984581408384295e-11,0.00030202718,-1.5187784e-07,48915.473,0.052559238,-300.4426,0.0,0.0,0.0,-7.752406035609518e-13,4.9043204e-12,2.234031e-16,0.0,0.0,0.0,7.479999999999999e-16,5.4649439511801166e-14,4.12907972434597e-12,1346.867615263178,9.596215333846398,0.0
2,2,3,-46.56394526643573,-23.588763738082665,5615.9400000000005,e80338,SKX5563,159.47777764,0.8966982038938135,34610D,266.22095,19.124346,8.388734,192.9008172130668,71579.19011006468,0.3711474037753539,0.971594602676622,59.36025074789196,82.4415010026868,1810.8698603407568,0.0014557591353271,49718.84686406126,0.3419786035643181,0.494668756232433,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.589753013522275,41.22068214707946,17.89007826675878,36.28235539,1450000000000000.0,26.927698637795,882.525204935517,1803.32627621571,0.145575913533,0.0281241301517978,0.485797301338311,41.2207505013434,17.2733271648316,17.24821791403513,0.14557591353271,1.0,640759101793814.2,11.501303731434051,904785970935642.0,0.0230722271168095,1.3679891725419365e-05,2.8440000000000003,35.8,2023-11-06 13:03:00,0.0014557591353271,0.3419783954825119,0.0,497.1884686406127,2,0.0014557591353271,19.124346,8.388734,0.3419783954825119,0.0,0.0,0.6506107987470586,1243.0449503196487,9853.913159025033,-0.4250902117609422,-0.9051509884350992,3.9738187946203776,240.9182932886472,0.3196581471633857,inf,0.0,231.873450223021,0.0,0.0,0.0,0 days,0.001427006,-1.5799419e-08,58202.7,0.32009798,-300.52023,0.0,0.0,1.0,-7.199794000572717e-13,4.0723327e-12,2.232616e-16,0.0,0.0,0.0,7.480000000000001e-16,4.455185287709086e-14,3.3523531739230058e-12,1346.746592289661,9.853913159025034,4.50895216402302e-12,0.001427006,-1.5799419e-08,58202.7,0.32009798,-300.52023,0.0,0.0,0.0,-7.199794000572717e-13,4.0723327e-12,2.232616e-16,0.0,0.0,0.0,7.480000000000001e-16,4.455185287709086e-14,3.3523531739230058e-12,1346.746592289661,9.853913159025034,0.0
3,3,4,-46.65137093022184,-23.626355833926453,6137.910000000001,,,172.68185170266668,0.897760638246053,34610D,262.39438,21.790415,10.346501,202.4753674597879,71519.8298593168,0.3810241784578977,0.864431627896968,57.922258567824784,71.7396783825044,1691.076629121357,0.0007252538241868,46295.246647158914,0.2221658102322182,0.4826854880652065,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6235225087198092,35.86979225110629,17.914825439358808,36.28235539,1450000000000000.0,24.603292423321,867.139034448103,1759.25630715262,0.0725253824187,0.0270007722126597,0.432215813948484,35.8698391912522,16.0075352861884,15.99593417375744,0.07252538241868,0.9600217194906862,606867090186287.2,10.910908097062755,862175488271718.9,0.0216109166222868,1.1588339444005071e-05,2.8440000000000003,35.8,2023-11-06 13:04:00,0.0007252538241868,0.2221660698227515,0.0,462.9524664715892,3,0.0007252538241868,21.790415,10.346501,0.2221660698227515,0.0,0.0,0.6146449560142585,1244.5181837906746,10648.381250946317,-0.028444387257436,-0.9995953765567092,3.756861606319009,240.2718303124452,0.2000318130739382,inf,0.0,230.7376289937825,0.0,0.0,0.0,0 days,0.0007233025,-1.5522232e-07,63666.438,0.19297463,-299.96512,0.0,0.0,1.0,-6.874650459839222e-13,3.5932659e-12,2.2680644000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,3.8750216592313634e-14,2.90580078112616e-12,1346.621778654043,10.648381250946317,3.257023730653472e-12,0.0007233025,-1.5522232e-07,63666.438,0.19297463,-299.96512,0.0,0.0,0.0,-6.874650459839222e-13,3.5932659e-12,2.2680644000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,3.8750216592313634e-14,2.90580078112616e-12,1346.621778654043,10.648381250946317,0.0
4,4,5,-46.75574200708161,-23.62904189804854,6625.59,,,185.88592576533333,0.8987568210029556,34610D,259.02502,23.428068,13.156409,205.83288168577803,71461.90760074896,0.3836536761339633,0.973686822964504,56.65741614939382,80.0372834213012,1863.2685964469224,0.000320185586903,43271.52378881695,0.1243510671168167,0.4721451345782818,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6379712772947708,40.0194340955008,17.817867246371378,36.28235539,1450000000000000.0,26.407954370418,889.292823832751,1834.85858926398,0.0320185586903,0.0290077786869233,0.486843411482252,40.0186417106506,16.7832020761287,16.777830056765016,0.0320185586903,1.0,621956933086567.6,9.958107556501137,797854802835953.9,0.0240188428309094,1.3278474669620808e-05,2.8440000000000003,35.8,2023-11-06 13:05:00,0.000320185586903,0.1243511192535551,0.0,432.7152378881695,4,0.000320185586903,23.428068,13.156409,0.1243511192535551,0.0,0.0,0.5819731143814454,1245.899577171989,11699.443548113244,0.3434220995131197,-0.939181165465961,3.5252359325375844,239.54410941158605,0.1083176563668888,inf,0.0,229.7008965037778,0.0,0.0,0.0,0 days,0.00032231523,-1.5932694e-07,68758.7,0.11047612,-299.21478,0.0,0.0,0.9999999999999998,-6.571788488218297e-13,3.2084428e-12,2.2321896e-16,0.0,0.0,0.0,7.480000000000002e-16,3.413764968035317e-14,2.55126390213317e-12,1346.6128603582936,11.699443548113244,3.579958627316424e-12,0.00032231523,-1.5932694e-07,68758.7,0.11047612,-299.21478,0.0,0.0,0.0,-6.571788488218297e-13,3.2084428e-12,2.2321896e-16,0.0,0.0,0.0,7.480000000000002e-16,3.413764968035317e-14,2.55126390213317e-12,1346.6128603582936,11.699443548113244,0.0
5,5,6,-46.86345418294269,-23.59291076660156,7162.8,e80338,SKX5563,199.089999828,0.8997885375463557,34610D,255.47546,24.550816,16.717747,214.2244151937659,71405.25018459957,0.3900854697700515,0.971445921328284,54.92868717002016,78.0113644987306,1718.68304369254,0.0001378898058947,40127.88685142464,0.0690719202452287,0.457739059750168,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6685772049109646,39.00641998157973,17.601194219819764,36.28235538999999,1450000000000000.0,26.0522286951071,893.550529206367,1851.95400259446,0.0137889805895,0.0294875347381628,0.485722960664142,39.0056822493653,16.4721454328808,16.469874405095972,0.01378898058947,1.0,606320683459302.5,9.32490208137984,752537563744518.6,0.0243579962216212,1.2944648429316463e-05,2.8440000000000003,35.8,2023-11-06 13:06:00,0.0001378898058947,0.0690719077076384,0.0,401.2788685142464,5,0.0001378898058947,24.550816,16.717747,0.0690719077076384,0.0,0.0,0.5471917604848592,1247.330230167941,12108.452584480176,0.3185508831008655,-0.947905762655581,3.303085724587542,238.80525398597385,0.0580989868672427,inf,0.0,228.83953622735373,0.0,0.0,0.0,0 days,0.00013462262,-8.037244e-08,74262.52,0.06536357,-298.74652,0.0,0.0,1.0,-6.244586702465453e-13,2.8344519e-12,2.1713287000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.969504562574898e-14,2.2099932888023008e-12,1346.732823285969,12.108452584480178,3.137634800156959e-12,0.00013462262,-8.037244e-08,74262.52,0.06536357,-298.74652,0.0,0.0,0.0,-6.244586702465453e-13,2.8344519e-12,2.1713287000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.969504562574898e-14,2.2099932888023008e-12,1346.732823285969,12.108452584480178,0.0
6,6,7,-46.975962320963504,-23.55821228027344,7658.1,e80338,SKX5563,206.292222044,0.9007806807271728,34610D,252.15915,26.897589,17.3692,223.79954730301247,71350.32149742956,0.3936693056526811,1.03412504426285,53.28853639443843,80.2220662477272,2012.5316295755408,0.0001353031988706,37395.86563801814,0.0866921522511942,0.4440711366203203,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7030383723696554,40.11117820520438,17.35037012238029,36.28235538999999,1450000000000000.0,26.7763319612352,911.49263115618,1910.82440574141,0.0135303198871,0.0310875106130274,0.517062522131425,40.1110331238636,16.6324839762096,16.630233852371404,0.01353031988706,1.0,585506235478964.4,8.923444337516111,722085947294519.5,0.0262576658429669,1.250027020059015e-05,2.8440000000000003,35.8,2023-11-06 13:07:00,0.0001353031988706,0.0866922276662619,0.0,373.9586563801814,6,0.0001353031988706,26.897589,17.3692,0.0866922276662619,0.0,0.0,0.5166439018993004,1248.7060256445109,12362.382706523456,0.3153713420156264,-0.948968343326195,3.096389616303443,238.07719365699165,0.0705717688185118,inf,0.0,228.2273073539566,0.0,0.0,0.0,0 days,0.00011339303,-1.4985237e-07,79535.3,0.07092057,-298.29468,0.0,0.0,1.0,-5.931076972772132e-13,2.570494e-12,2.224886e-16,0.0,0.0,0.0,7.48e-16,2.6676510795735462e-14,1.9773863214660177e-12,1346.8480295316403,12.362382706523457,3.2216024663156546e-12,0.00011339303,-1.4985237e-07,79535.3,0.07092057,-298.29468,0.0,0.0,0.0,-5.931076972772132e-13,2.570494e-12,2.224886e-16,0.0,0.0,0.0,7.48e-16,2.6676510795735462e-14,1.9773863214660177e-12,1346.8480295316403,12.362382706523457,0.0
7,7,8,-47.09089799360794,-23.52314758300781,8237.220000000001,e80338,SKX5563,207.321110932,0.9017526226672576,34610D,248.83455,29.242981,16.188692,231.99805338409044,71297.03296103512,0.4040082506527169,0.925523948492082,51.09564368075217,71.0791116997714,1776.8560429392828,8.686120639336016e-05,34394.55476608665,0.070912986420516,0.4257970306729347,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7336454075691242,35.53910924488542,17.0093945781119,36.28235539,1450000000000000.0,24.5200057241659,896.506831872714,1868.74474114486,0.00868612063934,0.0300013710783615,0.462761974246041,35.5395558498857,15.42469419272,15.423354501541365,0.008686120639336,1.0,563752900893570.6,8.255373366784632,674299505732462.6,0.0241991015635522,1.2035847204550111e-05,2.8440000000000003,35.8,2023-11-06 13:08:00,8.686120639336016e-05,0.0709130704463096,0.0,343.9455476608665,7,8.686120639336016e-05,29.242981,16.188692,0.0709130704463096,0.0,0.0,0.4815279049350981,1250.0538181315512,12525.288811002994,0.3164648412131288,-0.9486042400685069,2.8971625686381777,237.33354592957363,0.0558601783394999,inf,0.0,227.49894536551795,0.0,0.0,0.0,0 days,9.064576e-05,-1.8925532e-07,85501.87,0.074068,-299.212,0.0,0.0,1.0,-5.576254276454295e-13,2.2980636e-12,2.255259e-16,0.0,0.0,0.0,7.480000000000001e-16,2.35992238357247e-14,1.7404383010005113e-12,1346.9644516743629,12.525288811002994,2.338819927887804e-12,9.064576e-05,-1.8925532e-07,85501.87,0.074068,-299.212,0.0,0.0,0.0,-5.576254276454295e-13,2.2980636e-12,2.255259e-16,0.0,0.0,0.0,7.480000000000001e-16,2.35992238357247e-14,1.7404383010005113e-12,1346.9644516743629,12.525288811002994,0.0
8,8,9,-47.207303133877815,-23.48748779296875,8747.76,e80338,SKX5563,210.407777596,0.9027113886026308,34610D,245.39412,29.548626,15.217206,236.3699584685799,71245.93731735437,0.4083796179077698,0.878662503191012,49.7031348064369,66.948724949353,1563.4893453538148,6.074283996019605e-05,31913.2970959831,0.0650758473984523,0.4141927900536408,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7526922204794227,33.475113463360806,16.760886292734416,36.28235539,1450000000000000.0,23.3304826978189,891.784149949958,1861.27235503782,0.00607428399602,0.0298688717890066,0.439331251595506,33.4743624746765,14.7086657540646,14.707772362201831,0.0060742839960196,1.0,550618166192010.3,7.522713808740289,623236199696027.9,0.02344987169598,1.1755427077771683e-05,2.8440000000000003,35.8,2023-11-06 13:09:00,6.074283996019605e-05,0.0650758492842287,0.0,319.1329709598311,8,6.074283996019605e-05,29.548626,15.217206,0.0650758492842287,0.0,0.0,0.4530540028848397,1251.383346330505,12767.491119874136,0.3175628898267308,-0.9482372124130624,2.7079596291792063,236.58418812161705,0.0495458945925494,inf,0.0,226.7967278873987,0.0,0.0,0.0,0 days,6.765528e-05,-1.3202867e-07,90920.086,0.071945675,-300.6195,0.0,0.0,1.0,-5.25400360813779e-13,2.1160408e-12,2.2111471000000002e-16,0.0,0.0,0.0,7.48e-16,2.1647441605948344e-14,1.590640530558109e-12,1347.081566111325,12.767491119874135,1.9664633603514795e-12,6.765528e-05,-1.3202867e-07,90920.086,0.071945675,-300.6195,0.0,0.0,0.0,-5.25400360813779e-13,2.1160408e-12,2.2111471000000002e-16,0.0,0.0,0.0,7.48e-16,2.1647441605948344e-14,1.590640530558109e-12,1347.081566111325,12.767491119874135,0.0
9,9,10,-47.32590553977269,-23.451004028320312,9197.34,e80338,SKX5563,214.008888704,0.903652595684088,34610D,241.83882,29.66019,14.900889,240.4482118802865,71196.23418254792,0.4131333892106288,0.83013595138675,48.86336143953514,62.902282395876,1348.7196373664144,5.152577381748304e-05,29850.23293677357,0.0746446554423852,0.4071946786627928,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7712865709223975,31.450455874345103,16.596967402905378,36.28235539,1450000000000000.0,22.1976438484694,883.964877420081,1845.01285923742,0.00515257738175,0.0295126717181655,0.415067975693375,31.451141197938,14.0640596573944,14.063335033174363,0.0051525773817483,1.0,547122012229918.4,6.953982195524147,582986060409473.2,0.0224800789590407,1.1680785909939776e-05,2.8440000000000003,35.8,2023-11-06 13:10:00,5.152577381748304e-05,0.0746447025120394,0.0,298.5023293677357,9,5.152577381748304e-05,29.66019,14.900889,0.0746447025120394,0.0,0.0,0.4299957451056496,1252.6885344967975,12949.242679689742,0.3186547838849259,-0.94787083967556,2.553397967303188,235.9368365246895,0.0548652175645007,inf,0.0,226.2290016616396,0.0,0.0,0.0,0 days,5.0381732e-05,-9.4648044e-08,95475.555,0.07316575,-301.82166,0.0,0.0,1.0,-4.983035168677929e-13,1.9695825e-12,2.1823367000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0092860026619406e-14,1.471278949921246e-12,1347.1989572447787,12.94924267968974,1.647378246036201e-12,5.0381732e-05,-9.4648044e-08,95475.555,0.07316575,-301.82166,0.0,0.0,0.0,-4.983035168677929e-13,1.9695825e-12,2.1823367000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0092860026619406e-14,1.471278949921246e-12,1347.1989572447787,12.94924267968974,0.0
