index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,EI_nox_p3t3_wi,EI_nvpm_number_p3t3_meem
25,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,12.5,3.048776546668105,31.4012480289198,875.742941734418,1348.70269969292,0.125135684494,0.0210258940182423,0.511336093456698,48.5588296371355,24.3193508448705,24.288956692656786,12.677245621722133,2.568643802857325,799635555173218.5
26,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,13.0,3.171960788084305,31.4524859857885,876.158271638396,1340.28638611322,0.125135684494,0.0209735590245984,0.50968390270297,48.5588296575107,24.3012596052581,24.27088806334735,13.194129203830208,2.3958508124192606,793395797224174.5
27,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,13.5,3.2951450295005045,31.5036423714703,876.572972667608,1331.97592401998,0.125135684494,0.0209209864717496,0.508029348697979,48.558829650746,24.283240629403,24.252891607480485,13.711742522270267,2.240520818846027,787172143385702.8
28,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,14.0,3.418329270916704,31.5540115623264,876.988234214535,1323.77431523961,0.125135684494,0.0208684636789756,0.506372469382373,48.5580895096134,24.2649615789652,24.234635402070285,14.230275762749903,2.100700159927629,780956944842625.9
29,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,14.5,3.541513512332904,31.605278706378,877.433430922172,1315.6935762303,0.125135684494,0.0208156834690315,0.50471081896398,48.5590920667882,24.2466609234745,24.21635761860903,14.749603856418162,1.9750081426076762,774560781647755.4
30,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,15.0,3.664697753749103,31.6552575118034,877.868437172489,1307.70547454639,0.125135684494,0.0207628633279317,0.503040269058802,48.5587569921418,24.2278851964544,24.197605357359407,15.270013450815762,1.861509622387412,768231170862212.8
31,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,15.5,3.787881995165303,31.7057623161105,878.307714832976,1299.83865757273,0.125135684494,0.0207106204891884,0.5013910193537,48.5587701887349,24.2093673444232,24.179110648808344,15.791063394502197,1.7591314436371714,761982025883759.5
32,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,16.0,3.9110662365815023,31.7561726386368,878.746060311868,1292.06621368009,0.125135684494,0.0206581454337545,0.499739359743538,48.5587715340545,24.1909111031326,24.160677473997218,16.31286982725829,1.6666199194775964,755754546122765.8
33,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,16.5,4.034250477997702,31.8064922769661,879.183499138211,1284.38623784529,0.125135684494,0.0206054366029781,0.498085304986961,48.5587727924766,24.1725188640251,24.142308221379718,16.835428838754183,1.582935648434828,749549627401469.4
34,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,17.0,4.157434719413902,31.856719605205,879.62001978281,1276.79692639574,0.125135684494,0.0205524969671099,0.496428895028149,48.5587740110052,24.1541889446612,24.124001210619046,17.35873919461057,1.5071561994555431,743366918816676.2
35,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,17.5,4.2806189608301,31.9068530200938,880.055611004884,1269.29652314651,0.125135684494,0.0204993294361374,0.494770168573901,48.5587751942549,24.1359196707035,24.105754769470373,17.88279978489942,1.43846418990183,737206460713381.5
36,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,18.0,4.4038032022463005,31.9568909725602,880.49026208194,1261.88331801084,0.125135684494,0.0204459368492432,0.493109163485569,48.5587763471795,24.1177094070807,24.0875672649059,18.40760960066351,1.3761350400841457,731068597998258.6
37,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,18.5,4.5269874436625,32.0068319668882,880.923962799499,1254.55564545212,0.125135684494,0.0203923219729862,0.491445916731579,48.558777474601,24.0995565577378,24.06943710286537,18.93316773075854,1.3195261354032386,724954072078675.1
38,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,19.0,4.6501716850787,32.0566745714692,881.356703550087,1247.3119473803,0.125135684494,0.0203384902749485,0.489780530748834,48.5587787259522,24.0814595443257,24.051362706972288,19.45947337559938,1.2680670902370115,718863932302773.4
39,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,19.5,4.7733559264949,32.1062928223199,881.804674207153,1240.17114758975,0.125135684494,0.0202850752333305,0.488118909329391,48.5590838144107,24.0629578009827,24.032884086976907,19.986904705721972,1.2212926587981308,712744574850224.8
40,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,20.0,4.896540167911099,32.154900763488,882.289874488655,1233.16649457936,0.125135684494,0.0202334318974431,0.486473102346764,48.5587848683374,24.0430345584745,24.012985744395895,20.516353253320275,1.1787730039052517,706552453020674.9
41,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,20.5,5.019724409327298,32.2035980261107,882.777849924521,1226.24577318685,0.125135684494,0.0201817619430663,0.484828780140694,48.5586581308466,24.023114607556,23.99309068929078,21.04667711628519,1.1401802806551158,700214017687779.4
42,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,21.0,5.142908650743498,32.2522693704957,883.266086902751,1219.39923402876,0.125135684494,0.0201297714387145,0.483182024138384,48.5586650139783,24.0033537196109,23.973354498363292,21.577739036663676,1.106088835000997,692320437738152.0
43,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,21.5,5.266092892159698,32.3008353561617,883.754231551845,1212.62858059075,0.125135684494,0.0200775268384866,0.481531830656959,48.5586686142797,23.9836228102513,23.95364824855428,22.109648596749185,1.0750483641261483,684487253284078.1
44,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,22.0,5.389277133575897,32.3492970402842,884.242277888105,1205.93233368589,0.125135684494,0.0200250973917466,0.479879861506542,48.5586721269786,23.9639214790698,23.93397153995677,22.642406270274677,1.0467836814894587,676720125685673.6
45,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,22.5,5.512461374992097,32.3976534359587,884.730203051996,1199.30912464976,0.125135684494,0.0199724843090751,0.478226132614199,48.5586755929983,23.9442487581229,23.91432340583699,23.176013108216246,1.020900062665884,669248948114637.2
46,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,23.0,5.635645616408297,32.4459037748612,885.217986333866,1192.75763024331,0.125135684494,0.0199196891765686,0.47657067106779,48.5586790290373,23.9246037849012,23.8947029847635,23.7104701412637,0.9964702748960176,663190411716344.6
47,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,23.5,5.758829857824495,32.49404713022,885.705606423212,1186.27655076108,0.125135684494,0.0198667131637024,0.474913493501447,48.5586824333609,23.9049856706615,23.875109389103844,24.24577850111969,0.9741954410252429,657159835833033.8
48,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,24.0,5.882014099240696,32.5420826847257,886.193043423104,1179.86462164098,0.125135684494,0.0198135574978529,0.473254618842561,48.5586858119279,23.8853935692188,23.855541773730582,24.781939353140093,0.9538919789758835,651157481866082.6
49,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,24.5,6.005198340656895,32.5900096639521,886.680278319376,1173.52060946887,0.125135684494,0.0197602233527092,0.471594065280014,48.5586891695509,23.8658266590573,23.835999318154634,25.31895391087294,0.9353565138304957,645245141582811.8
50,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,43031,1.237,3.16,3.16,24.63684828323992,12.413855604096195,10.800054375563692,1.205603216777164,1.0488747985961326,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,25.0,6.128382582073095,32.6378273369551,887.167292962204,1167.24331101492,0.125135684494,0.0197067118475066,0.469931850255247,48.5586925109551,23.8462841437805,23.816481226974833,25.856823433278326,0.9184101777278284,639473594940788.5
